,gap,true_gap
icsd-162555,2.129826,2.31
icsd-239083,2.3870614,1.47
icsd-245512,0.0022423416,0.0
icsd-4128,1.7876751,0.0
icsd-28056,6.454796,0.0
icsd-281575,0.0022423416,0.0
icsd-184676,0.11006219,0.59
icsd-237501,2.0753498,2.96
icsd-25649,1.6184201,0.6
icsd-414418,1.6819179,1.8
icsd-40154,2.9387596,0.0
icsd-638535,0.0022423416,0.0
icsd-413599,1.6369939,1.35
icsd-43896,0.0022423416,0.0
icsd-85305,0.0022423416,0.0
icsd-427690,2.1263893,2.26
icsd-76993,0.0022423416,0.0
icsd-605077,0.0022423416,0.0
icsd-623587,0.0022423416,0.0
icsd-23084,0.0022423416,0.0
icsd-247292,0.0022423416,0.0
icsd-643223,0.0022423416,0.0
icsd-85599,2.5360026,2.48
icsd-631609,0.0022423416,1.6616666666666664
icsd-253696,5.8708496,4.065
icsd-97360,0.0022423416,0.0
icsd-78157,0.0022423416,1.01
icsd-105939,0.0022423416,0.0
icsd-626322,0.57829565,0.0
icsd-10001,0.567327,0.0
icsd-418590,1.6375102,1.7
icsd-603666,1.1844895,1.3
icsd-632172,0.0022423416,0.0
icsd-163134,0.0022423416,0.0
icsd-411847,1.2868,1.59
icsd-411848,1.9271646,2.35
icsd-169101,0.0022423416,0.0
icsd-55340,0.0022423416,0.0
icsd-600838,1.256201,1.18
icsd-83492,0.0022423416,0.0
icsd-186059,0.0022423416,0.0
icsd-61517,6.6243315,6.3566666666666665
icsd-104439,0.0022423416,0.0
icsd-420087,1.0566088,2.51
icsd-24592,2.5210395,1.7299999999999998
icsd-670009,3.3843467,4.3
icsd-99128,1.6090673,1.485
icsd-413598,1.4878068,1.5
icsd-34051,0.0022423416,0.4
icsd-671925,10.00788,10.3
icsd-42524,0.0022423416,0.0
icsd-431884,0.6636642,0.0
icsd-648826,0.52578145,0.4
icsd-611135,1.3597925,0.91
icsd-262886,1.9330324,2.35
icsd-618536,0.0022423416,0.0
icsd-422014,1.0628788,1.5
icsd-9914,5.8089266,0.0
icsd-40763,0.0022423416,0.0
icsd-57936,0.0022423416,0.0
icsd-409668,1.1287588,0.6
icsd-411641,0.0022423416,0.0
icsd-624594,1.1340075,0.45
icsd-76295,0.0022423863,0.0
icsd-58045,0.0022423416,0.0
icsd-16350,0.0022423416,0.0
icsd-411056,0.0022423416,0.0
icsd-623921,0.0022423416,0.0
icsd-710082,0.0022423416,0.0
icsd-24386,2.8178413,3.1630000000000003
icsd-39323,0.0022423416,0.0
icsd-624289,0.0022423416,0.0
icsd-26654,1.738198,1.65
icsd-102053,0.0022423416,0.0
icsd-631590,0.0022423416,1.7
icsd-188654,6.9305716,6.89
icsd-239154,3.5808718,3.0
icsd-419026,0.0022423416,0.0
icsd-648815,0.0022423416,0.0
icsd-39360,0.0022423416,0.0
icsd-100355,2.6104412,0.0
icsd-197256,0.0022423416,0.0
icsd-106710,0.0022423416,0.0
icsd-251131,1.0161512,1.95
icsd-195370,4.253687,5.6
icsd-43284,1.3207296,0.1
icsd-656439,0.0022423416,0.0
icsd-626404,0.0022423416,0.0
icsd-82152,3.373546,2.3916666666666666
icsd-415737,0.0022423416,0.0
icsd-76482,0.0022423416,2.35
icsd-43359,1.3871078,1.4819399999999998
icsd-130018,7.297723,7.3
icsd-63501,0.0022423416,0.0
icsd-67656,1.7787107,1.54
icsd-610002,0.0022423863,0.0
icsd-38315,0.35959154,0.0
icsd-26882,1.0096481,1.09
icsd-104137,1.7275907,1.3
icsd-183443,3.645859,3.26
icsd-671988,0.0022423416,0.0
icsd-239634,2.782651,2.47
icsd-421485,2.1932127,2.25
icsd-166600,0.0022423416,0.0
icsd-291473,1.6951622,1.785714285714286
icsd-41554,1.9332108,2.625
icsd-23910,0.0022423416,0.0
icsd-2564,3.1307755,2.6
icsd-646003,1.6013652,1.12
icsd-430475,1.9789416,1.96
icsd-167663,0.0022423416,0.9159999999999999
icsd-611582,0.0022423416,0.0
icsd-57534,0.0022423416,0.0
icsd-249619,1.3515067,1.1
icsd-637697,0.0022423416,0.0
icsd-103926,0.0022423416,0.0
icsd-9564,0.0022423416,0.0
icsd-76053,1.1940087,0.0
icsd-239706,3.357645,2.89
icsd-414420,1.9074391,2.04
icsd-411543,0.0022423416,0.0
icsd-12146,0.6188755,0.23
icsd-43505,1.1164637,0.9
icsd-167649,0.0022423416,0.0
icsd-422199,3.385479,3.52
icsd-197202,0.0022423416,0.0
icsd-87201,0.0022423863,0.0
icsd-610297,0.0022423863,0.0
icsd-168448,1.6553718,1.8
icsd-170601,2.3992093,2.85
icsd-604279,0.0022423416,0.0
icsd-414479,0.0022423416,0.0
icsd-631660,0.0022423416,1.02
icsd-613247,0.0022423416,0.0
icsd-25651,1.7187135,1.182
icsd-1305,3.7334237,3.7
icsd-174173,0.0022423416,0.0
icsd-183442,3.032738,2.34
icsd-262888,2.3260462,2.31
icsd-236605,0.0022423416,0.0
icsd-58486,0.0022423416,0.0
icsd-58736,0.0022423416,0.0
icsd-30240,3.9713435,3.89
icsd-98333,0.0022423416,0.0
icsd-671517,8.631759,11.7
icsd-14285,0.9371696,1.36
icsd-104794,0.0022423416,0.0
icsd-76361,0.0022423416,0.0
icsd-61217,0.0022423416,0.0
icsd-419255,4.016629,3.7
icsd-50703,2.5880885,3.84
icsd-2481,1.9650791,1.64
icsd-44565,0.0022423416,0.0
icsd-618873,0.0022423863,0.0
icsd-53883,0.0022423416,0.0
icsd-104368,0.0022423416,0.0
icsd-620025,1.7640554,2.3600000000000003
icsd-648023,2.255096,1.4
icsd-184000,1.5652303,2.06
icsd-30360,0.034156814,0.72
icsd-261181,4.283621,2.87
icsd-241471,1.426744,1.87
icsd-260060,2.4104273,1.63
icsd-247698,0.117651165,0.7649999999999999
icsd-8263,5.360134,5.1
icsd-623653,0.0022423416,0.0
icsd-1581,0.61085796,0.0
icsd-100780,1.4142662,1.83
icsd-150532,0.0022423416,0.0
icsd-619154,0.0022423416,0.6
icsd-280644,2.0035214,2.19
icsd-187019,4.5696583,3.67
icsd-612031,0.0022423416,0.0
icsd-646590,0.0022423416,0.0
icsd-248943,1.2676384,1.35
icsd-607671,0.0022423416,0.0
icsd-261178,2.8464983,2.47
icsd-380397,1.1455052,0.46
icsd-2331,1.0951014,1.39
icsd-105979,0.0022423416,0.0
icsd-26844,3.628411,3.0
icsd-10500,1.1343418,0.46
icsd-409587,0.0022423416,0.0
icsd-81655,2.9792275,2.75
icsd-58451,0.0022423416,0.0
icsd-604448,1.5256473,1.3199999999999998
icsd-419898,0.0022423416,0.0
icsd-634476,0.0022423416,0.0
icsd-427493,0.0022423416,0.0
icsd-615666,0.0022423416,0.0
icsd-415349,0.0022423863,0.0
icsd-429278,2.2756445,2.4
icsd-670069,0.0022423416,0.0
icsd-659611,0.29953867,0.9
icsd-108795,0.0022423416,0.0
icsd-236487,0.0022423416,0.7
icsd-621681,0.0022423416,0.0
icsd-251548,4.0586185,3.9
icsd-156413,1.4305077,3.61
icsd-41445,0.4496296,0.2206315789473684
icsd-253317,0.0022423416,0.297
icsd-15344,0.4963996,0.8
icsd-153292,0.0022423416,0.0
icsd-159365,0.19238101,0.0
icsd-427691,2.0797923,2.04
icsd-44238,0.0022423416,0.0
icsd-41263,0.0022423416,0.0
icsd-81414,1.4314443,1.82
icsd-54474,0.0022423416,0.0
icsd-58050,0.0022423416,0.0
icsd-95009,0.0022423416,0.0
icsd-158980,0.0022423416,0.0
icsd-633086,0.0022423416,0.25
icsd-28898,0.21619521,3.6
icsd-54859,2.2891858,1.64
icsd-420302,1.9794631,1.55
icsd-171221,0.9825476,1.4
icsd-612474,0.0022423416,0.0
icsd-291337,0.0022423416,0.0
icsd-629739,0.0022423416,0.0
icsd-93759,2.622917,2.54
icsd-100079,1.5806013,1.18
icsd-43512,0.4281104,0.3
icsd-44052,0.0022423863,0.0
icsd-619872,2.1093497,3.42
icsd-106292,0.40696144,0.0
icsd-44914,0.0022428483,1.3
icsd-603067,0.0022423416,0.0
icsd-106192,0.0022423416,0.0
icsd-59564,0.0022423416,0.0
icsd-261183,3.3488424,3.16
icsd-152354,0.0022423416,0.0
icsd-409951,0.7469048,0.0
icsd-74978,0.0092431605,0.0
icsd-427796,2.6698227,3.42
icsd-640070,0.0022423416,0.0
icsd-71947,2.0667987,1.48
icsd-69791,0.0022423416,0.0
icsd-58283,0.0022423416,0.0
icsd-249646,3.413329,3.78
icsd-602551,0.0022423416,0.0
icsd-183656,2.9482324,2.65
icsd-61516,7.228284,6.99
icsd-58774,0.0022423416,0.0
icsd-405208,0.0022423416,0.0
icsd-611829,0.0022423416,0.0
icsd-656156,0.8549628,1.39
icsd-2857,0.071670316,0.85
icsd-104820,0.0022423416,0.0
icsd-261384,2.3742805,2.23
icsd-41256,0.0022423416,0.0
icsd-247911,0.0022423416,0.0
icsd-655775,2.2033577,2.4163333333333337
icsd-59562,0.0022423416,0.0
icsd-416574,1.6364815,1.53
icsd-420643,3.925531,5.39
icsd-410754,1.8940516,1.55
icsd-417039,0.8248611,1.915
icsd-41832,0.0022423416,0.0
icsd-609406,0.0022423416,0.0
icsd-670669,1.030501,2.6
icsd-61353,0.68069315,0.0
icsd-649260,2.8019805,2.64
icsd-50162,0.0022423416,0.0
icsd-672088,2.3462968,2.0
icsd-188521,2.9428816,0.0
icsd-96343,2.563942,3.12
icsd-81656,3.025727,2.92
icsd-186541,0.0022423416,0.0
icsd-427057,2.6519322,2.81
icsd-151207,0.0022423416,0.0
icsd-63616,0.0022423416,0.0
icsd-79123,2.4221458,3.25
icsd-243618,2.7818992,2.46
icsd-81433,1.6612065,2.2433333333333336
icsd-57594,0.0022423416,0.0
icsd-23244,3.5484424,3.0
icsd-417911,0.0022423416,0.0
icsd-146,2.8446553,1.95
icsd-87415,0.0022423416,0.2557142857142857
icsd-246813,0.0022423416,0.0
icsd-31654,1.872144,2.22
icsd-63594,0.0022423416,0.0
icsd-106817,0.0022423416,0.0
icsd-241838,0.97685325,3.48
icsd-601370,0.0022423416,0.0
icsd-238499,3.6718252,5.2
icsd-649465,0.0022423863,0.0
icsd-645758,0.0022423416,0.0
icsd-426706,0.9093041,2.18
icsd-420015,1.9615685,2.1
icsd-248036,2.6921184,2.2
icsd-102195,0.0022423416,0.0
icsd-84636,3.216344,3.52
icsd-108,1.806971,1.1
icsd-43638,0.0022423416,1.0
icsd-656759,0.0022423416,0.0
icsd-58739,0.0022423416,0.0
icsd-182659,0.0022423416,0.0
icsd-105398,0.0022423416,0.0
icsd-73956,2.2870414,2.45
icsd-391107,0.0022423416,0.0
icsd-249620,1.6609024,1.56
icsd-107314,0.0022423416,0.0
icsd-242276,5.490691,4.9
icsd-253442,2.594963,2.6
icsd-611405,1.306326,0.88
icsd-411823,0.0022423416,0.0
icsd-39898,0.0022423416,0.0
icsd-192066,0.0022423416,0.0
icsd-425889,4.2002296,2.34
icsd-262005,6.8933506,6.89
icsd-202429,1.7883632,4.2
icsd-1964,2.1595047,2.095
icsd-646183,0.0022423416,0.0
icsd-82145,1.7188225,2.3
icsd-159134,0.0022423416,0.0
icsd-73352,0.5258767,0.9159999999999999
icsd-197377,0.0022423863,0.0
icsd-238088,3.6410897,5.69
icsd-76056,0.0022423416,0.0
icsd-42988,0.0022423416,0.0
icsd-246630,0.0022423416,0.0
icsd-619796,0.0022423416,0.0
icsd-239113,2.4218464,2.85
icsd-169802,0.0022423416,0.0
icsd-253643,2.9925432,1.76
icsd-410992,0.0022423416,0.0
icsd-92130,0.122891694,4.0
icsd-671869,1.3801295,1.6
icsd-42740,1.2711139,1.165
icsd-615469,0.4307871,3.5
icsd-245624,1.2671149,2.3
icsd-425492,1.2752086,0.645
icsd-164961,2.1995986,2.932183333333333
icsd-53726,0.0022423416,0.0
icsd-194191,2.8701255,2.16
icsd-155112,3.124167,2.6
icsd-155555,0.93386793,4.85
icsd-413319,1.4507891,1.41
icsd-415893,1.0461314,1.4
icsd-280846,2.5551295,2.035
icsd-62027,0.0022423416,0.0
icsd-168700,2.3546178,1.65
icsd-622703,0.0022423416,0.0
icsd-621725,0.0022423416,0.0
icsd-189036,0.0022423416,0.0
icsd-672227,0.0022423416,0.0
icsd-44442,0.0022423416,0.0
icsd-42943,0.0022423416,0.0
icsd-408195,0.0022423863,0.55
icsd-26766,0.4845279,0.5
icsd-77933,0.0022423416,0.66
icsd-52476,0.0022423416,0.0
icsd-95667,3.5041099,3.3
icsd-186645,0.0022423416,0.0
icsd-174520,2.7721534,1.97
icsd-262681,0.16533521,1.86
icsd-422200,3.8961911,4.06
icsd-601264,2.0420961,2.07
icsd-68638,2.159059,1.625
icsd-611729,0.0022423416,0.0
icsd-28900,4.2607517,4.7799999999999985
icsd-197584,0.0022423416,0.0
icsd-620520,1.3588619,1.5494374999999998
icsd-4074,2.5328896,2.56
icsd-165226,0.57801044,0.375
icsd-23649,1.6635188,1.38
icsd-102247,0.0022423416,0.0
icsd-53098,0.0022423416,0.0
icsd-611603,1.134891,1.0266666666666666
icsd-171243,0.0022423416,0.0
icsd-108130,0.0022423416,0.0
icsd-195134,2.624667,2.47
icsd-607405,0.0022423416,0.0
icsd-658118,0.0022423416,0.0
icsd-658101,0.0022423416,0.0
icsd-2345,0.0022423416,0.4300000000000001
icsd-425554,2.0208626,3.2
icsd-53335,3.2409968,3.0
icsd-402422,2.3223917,2.82
icsd-34234,0.10136402,1.61
icsd-410403,0.0022423863,0.0
icsd-50556,1.3078972,0.9916666666666668
icsd-152947,0.0022423416,0.0
icsd-57363,0.0022423416,0.0
icsd-71183,0.0022423416,0.0
icsd-672175,0.042992353,0.2399166666666667
icsd-68458,0.0022423416,0.0
icsd-35361,1.7205722,2.12
icsd-162142,0.0022423416,0.0
icsd-53745,0.0022423416,0.0
icsd-428852,0.0022423416,0.43
icsd-183101,2.699838,3.255
icsd-10472,2.4441664,2.3
icsd-262642,3.517814,3.61
icsd-631640,1.0372946,1.6
icsd-97949,0.0022423416,0.0
icsd-50960,2.2610676,2.25
icsd-44546,0.0022423416,0.0
icsd-248944,1.6191846,1.36
icsd-63640,2.8315103,2.9
icsd-151871,0.73348737,0.47
icsd-609228,0.0022423416,0.0
icsd-647528,2.93863,3.4
icsd-412726,0.0022423416,0.0
icsd-611521,0.0022423416,1.18
icsd-102180,0.0022423416,0.0
icsd-625852,0.0022423416,0.0
icsd-93086,4.6772966,5.6
icsd-42486,0.0022423416,0.0
icsd-42443,1.910522,2.696
icsd-616637,0.0022423416,0.0
icsd-672072,4.521185,4.42
icsd-99796,1.6596882,1.709
icsd-60327,2.6875918,2.5347777777777774
icsd-85795,0.0022423416,0.0
icsd-428734,2.1615248,2.13
icsd-601802,0.0022423416,0.0
icsd-412790,1.6288774,1.375
icsd-627027,0.0022423416,0.0
icsd-38105,1.391024,1.5
icsd-607817,0.0022423416,0.0
icsd-74193,2.5465405,3.05
icsd-78791,1.8742833,1.9315714285714287
icsd-66761,0.0022423416,0.0
icsd-653090,0.6838587,0.0
icsd-53083,0.0022423416,0.0
icsd-619572,3.1168425,4.9350000000000005
icsd-190954,1.7569722,1.8633333333333333
icsd-197373,0.0022423416,0.0
icsd-35331,0.0022423416,2.14
icsd-9305,4.5751486,0.0
icsd-76982,2.8982205,0.0
icsd-193778,2.314027,1.92
icsd-152339,0.0022423416,0.0
icsd-415986,3.3396285,3.3
icsd-639230,0.0022423416,0.0
icsd-171373,2.3050663,1.93
icsd-202324,1.1848974,3.6625
icsd-44175,0.0022423416,0.0
icsd-616437,0.0022423416,0.0
icsd-243496,4.35303,4.83
icsd-648992,0.0022423416,0.0
icsd-81542,0.0022423416,0.0
icsd-43203,0.0022423416,0.0
icsd-73169,0.34930867,0.0
icsd-109353,0.30312806,0.0
icsd-61755,0.0022423416,0.0
icsd-50081,0.0022423416,0.0
icsd-194795,3.6548073,4.39
icsd-183371,0.0022423416,0.0
icsd-82143,2.2637565,2.2
icsd-260114,4.732317,5.38
icsd-630195,1.0759542,0.0
icsd-102433,0.0022423416,0.0
icsd-54698,2.9623592,3.4410000000000003
icsd-106348,0.0022423416,0.0
icsd-54682,1.8611041,0.0
icsd-85680,1.9678401,2.2
icsd-412838,0.0022423416,0.0
icsd-22221,1.3406324,0.51
icsd-59487,0.0022423416,0.0
icsd-411457,0.0022423416,0.0
icsd-670078,0.8116932,0.0
icsd-25573,2.1175003,1.91
icsd-108250,0.0022423416,0.0
icsd-430311,2.598341,2.35
icsd-190792,0.0022423416,0.0
icsd-290387,0.0022423416,0.0
icsd-103340,0.0022423416,0.0
icsd-90082,0.0022423416,0.0
icsd-411666,2.9521096,2.76
icsd-246615,0.0022423416,0.0
icsd-89499,2.1876986,1.12
icsd-430240,4.593527,4.64
icsd-185971,2.6654935,2.924
icsd-412397,0.8094103,0.0
icsd-414233,0.0022423863,0.0
icsd-102295,0.0022423863,0.0
icsd-612562,2.421583,1.64
icsd-601730,0.0022423416,0.67
icsd-23760,1.4852859,1.67
icsd-33785,2.3335414,2.55
icsd-627794,1.6739984,2.1
icsd-16500,2.1673074,2.1035
icsd-54901,2.591012,1.8
icsd-193009,0.0022423416,0.0
icsd-672470,0.0022423416,0.0
icsd-66959,0.0022423416,0.0
icsd-14164,0.0022423416,0.0
icsd-105603,0.0022423416,0.0
icsd-107883,0.0022423416,0.0
icsd-637713,0.0022423416,0.0
icsd-60769,1.4179035,0.0
icsd-650713,0.71066105,0.25
icsd-415875,3.1095264,3.37
icsd-671959,1.8392916,3.3
icsd-20773,2.0310774,1.7
icsd-105943,0.0022423416,0.0
icsd-90117,1.1845406,2.0
icsd-35336,0.37488317,1.935
icsd-670755,0.0022423416,2.3
icsd-641620,0.0022423416,0.0
icsd-420783,3.77162,2.65
icsd-253339,4.165355,3.1
icsd-79025,5.3210964,8.0
icsd-20700,0.0022423416,0.0
icsd-187453,1.9292132,2.288333333333333
icsd-281194,1.532949,1.68
icsd-636380,0.0022423863,0.0
icsd-671518,9.056957,9.33
icsd-16728,0.6832794,0.95
icsd-197309,0.0022423416,0.0
icsd-262209,3.4423022,2.66
icsd-58427,0.6386232,2.3
icsd-428795,0.0022423416,0.0
icsd-68074,0.0022423416,0.0
icsd-670182,1.1303864,1.07
icsd-414235,0.0022423416,0.0
icsd-58157,0.0022423416,0.0
icsd-247413,0.0022423416,0.0
icsd-427123,0.0022423416,0.0
icsd-623812,0.0022423416,0.0
icsd-657544,0.0022423416,0.0
icsd-170188,2.4874268,2.13
icsd-44192,0.0022423416,0.0
icsd-195334,1.990428,1.4
icsd-638847,3.609717,2.9
icsd-73324,2.5893085,2.14
icsd-414434,0.0022423416,0.0
icsd-156887,0.0022423416,0.0
icsd-20689,2.6634214,2.3
icsd-262885,1.7765622,1.87
icsd-55116,0.70510757,4.5
icsd-423016,1.394411,1.38
icsd-10466,0.0022423416,0.0
icsd-671801,0.0022423416,0.0
icsd-79215,0.20190665,0.65
icsd-28864,6.138359,6.0
icsd-412806,0.0022423416,0.0
icsd-606267,0.0022423416,0.0
icsd-15931,1.5536343,2.0125
icsd-43856,0.0022423863,0.0
icsd-104541,0.0022423416,0.0
icsd-252839,0.0022423416,0.0
icsd-65441,2.8087544,3.3800000000000003
icsd-413597,1.3540825,1.53
icsd-62736,8.835718,10.39
icsd-103026,0.0022423416,0.0
icsd-54480,0.0022423416,0.0
icsd-107692,0.0022423416,0.0
icsd-72107,0.9527373,4.0
icsd-643685,0.0022423416,0.0
icsd-190345,3.0922887,2.8
icsd-57504,0.0022423416,0.0
icsd-89502,4.082814,0.0
icsd-237793,2.3484108,2.0
icsd-183317,0.0022423416,0.0
icsd-237794,2.26058,2.0
icsd-74446,3.7296345,1.3650000000000002
icsd-186421,0.0022423416,0.0
icsd-157388,0.0022423416,0.0
icsd-260989,0.0022423416,0.0
icsd-422057,4.7068377,4.25
icsd-419876,0.24870808,0.0
icsd-77393,0.0022423416,0.0
icsd-51978,0.0022423416,0.0
icsd-656996,0.0022423416,1.02
icsd-239095,3.6106217,3.56
icsd-671780,0.0022423416,0.0
icsd-418015,0.0022423416,0.0
icsd-86028,0.0022423416,0.0
icsd-425890,5.1075897,2.66
icsd-79376,1.1705058,0.0
icsd-672359,0.0022423863,0.0
icsd-616863,0.0022423416,0.0
icsd-76681,0.0022423416,0.0
icsd-639438,0.0022423416,1.856666666666667
icsd-75532,0.7007739,0.0
icsd-614215,0.0022423416,0.0
icsd-261782,0.0022423416,0.0
icsd-41711,2.0352654,1.98
icsd-250750,3.6334898,3.64
icsd-31982,0.0022423416,0.0
icsd-420017,2.15449,1.9
icsd-649155,0.0022423416,0.0
icsd-640950,1.6533492,0.9
icsd-183654,2.6185353,2.32
icsd-74817,0.0022423416,0.0
icsd-31284,4.1334977,9.9
icsd-6031,2.5002894,0.0
icsd-44826,0.0022423416,0.0
icsd-426333,2.9524786,3.22
icsd-106663,0.0022423416,0.0
icsd-60856,1.5288502,0.0
icsd-104557,0.0022423416,0.0
icsd-83905,0.0022423416,0.0
icsd-638924,0.0022423416,0.0
icsd-670131,2.260135,3.5
icsd-105817,0.0022423416,0.0
icsd-626847,0.0022423416,0.0
icsd-237150,0.0022423416,0.0
icsd-629735,2.335104,2.81
icsd-182267,1.0786078,1.31
icsd-202767,2.3027685,3.42
icsd-105929,0.0022423863,0.0
icsd-94647,1.8201225,1.923333333333333
icsd-243727,1.6495944,1.94
icsd-106784,0.0022423416,0.0
icsd-53944,3.5961728,4.0
icsd-237340,0.19348396,2.8
icsd-649147,0.0022423416,0.0
icsd-77377,6.2607985,0.0
icsd-76802,0.0022423416,0.0
icsd-62764,0.0022423416,0.0
icsd-430578,2.6232667,2.1
icsd-237764,6.127944,7.3
icsd-615181,0.0022423416,4.9
icsd-49577,0.0022423416,0.0
icsd-261681,2.697664,2.55
icsd-81657,2.6836174,2.37
icsd-658826,0.0022423416,0.0
icsd-670046,3.280631,3.6
icsd-191648,0.0022423416,0.0
icsd-631721,1.9200199,1.9
icsd-106806,0.0022423416,0.0
icsd-160908,0.0022423416,0.0
icsd-252048,2.3181465,1.9
icsd-52607,0.0022423416,0.0
icsd-411824,0.0022423416,0.0
icsd-25647,1.9879744,1.955
icsd-418257,2.218865,0.8
icsd-167769,0.0022423416,0.0
icsd-408696,0.0022423416,0.0
icsd-181895,0.0022423416,0.0
icsd-52369,0.6912125,5.15
icsd-637511,1.604704,2.16
icsd-650917,0.0022423863,2.3
icsd-85679,2.7272892,2.63
icsd-155802,0.0022423416,0.0
icsd-103955,0.0022423416,0.0
icsd-241837,3.384787,3.46
icsd-154103,1.6634036,0.9
icsd-248221,3.1133642,2.34
icsd-424284,2.68568,2.54
icsd-262208,3.265254,2.13
icsd-606899,0.0022423416,0.0
icsd-73252,0.0022423416,0.0
icsd-602675,0.0022423416,0.0
icsd-603783,0.0022423416,0.0
icsd-413600,1.408532,1.45
icsd-406,0.0022423416,0.0
icsd-84305,2.4895236,2.19
icsd-410401,0.0022423416,0.0
icsd-93761,1.9057347,2.376666666666667
icsd-414072,0.0022423416,0.0
icsd-427986,3.2044318,2.37
icsd-249964,0.9537227,1.0
icsd-633642,0.0022423416,0.0
icsd-30732,0.0022423416,0.0
icsd-100001,0.6005479,1.459
icsd-262884,2.2611768,2.27
icsd-651158,0.0022423416,0.0
icsd-60822,0.0022423416,0.0
icsd-418475,1.6910589,0.79
icsd-646013,0.5995551,1.6
icsd-249342,0.0022423416,0.0
icsd-640507,1.3601167,1.254725
