,gap,true_gap
icsd-74546,2.1874425,2.2
icsd-200263,2.032699,2.063333333333333
icsd-183373,3.8497608,4.17
icsd-423705,4.872854,3.2
icsd-66841,1.8978444,1.83
icsd-635414,2.236539,1.8
icsd-20554,0.0022423416,0.0
icsd-629080,1.2833478,2.1
icsd-602078,0.0022423416,0.0
icsd-604698,2.599786,3.13
icsd-173575,0.0022423416,0.0
icsd-74020,1.9612726,2.08
icsd-415195,0.0022423416,0.0
icsd-25323,1.1199012,0.0
icsd-424353,4.737097,4.78
icsd-416515,0.12419987,0.0
icsd-58907,0.0022423416,0.0
icsd-196952,0.0022423416,0.0
icsd-24280,0.0022423416,0.0
icsd-108208,0.0022423416,0.0
icsd-191760,0.0022423416,0.0
icsd-97341,0.0022423416,0.0
icsd-87915,0.0022423416,0.0
icsd-86728,0.0022423416,0.0
icsd-416379,0.0022423416,0.0
icsd-601828,0.0022423416,0.0
icsd-84182,1.829948,1.465
icsd-237339,2.3250618,3.03
icsd-99253,0.76426274,0.0
icsd-651107,1.9857544,2.4400000000000004
icsd-86690,0.0022423416,0.0
icsd-15129,0.0022423416,0.0
icsd-650611,1.11463,1.0
icsd-657419,0.0022423863,0.0
icsd-252702,2.1103973,3.59
icsd-159229,0.0022423416,0.0
icsd-243763,3.6608214,2.48
icsd-412621,2.1398375,2.0
icsd-103211,0.0022423416,0.0
icsd-419880,0.0022423416,0.0
icsd-261399,0.98368937,2.43
icsd-100464,3.4687378,3.0569999999999995
icsd-160911,0.0022423416,0.0
icsd-160707,0.0022423416,0.0
icsd-8249,1.6040498,1.6700769230769232
icsd-58348,0.0022423416,0.0
icsd-424288,3.1308699,3.79
icsd-649208,0.0022423416,0.0
icsd-173844,1.1611557,2.1
icsd-42318,8.548096,3.8
icsd-636520,0.0022423416,0.0
icsd-41792,0.0022756755,0.0
icsd-193784,2.656707,2.04
icsd-76099,0.0022423416,0.0
icsd-51948,0.0022423416,0.0
icsd-290795,0.0022423416,0.0
icsd-648313,0.0022423416,0.0
icsd-58771,0.0022423416,0.55
icsd-51499,0.0022423416,0.18
icsd-195596,0.0022423416,3.2
icsd-155557,5.7137384,6.15
icsd-80292,1.54223,0.365
icsd-410178,2.0456867,1.745
icsd-671431,0.0022423416,0.2
icsd-39509,0.0022423416,0.0
icsd-637675,0.0022423863,0.0
icsd-641885,2.0063844,2.01
icsd-20442,0.0022423416,0.0
icsd-427410,1.0062506,0.29
icsd-15317,0.3419475,0.8449999999999999
icsd-30769,0.0022423416,0.0
icsd-27464,0.0022446662,1.0
icsd-631668,1.6444277,1.8
icsd-57641,0.0022423416,0.0
icsd-160141,1.0543742,0.0
icsd-163465,3.0222306,3.3760000000000003
icsd-55617,0.0022423416,0.0
icsd-78780,2.127314,2.3
icsd-108583,0.0022423416,0.0
icsd-625221,0.0022423416,0.0
icsd-281433,2.6749237,2.56
icsd-418010,0.0022423416,0.0
icsd-28748,1.7007527,1.6738333333333333
icsd-29336,0.0022423416,0.0
icsd-291003,0.60833985,0.0
icsd-183544,0.0022423416,0.0
icsd-23490,0.0022423416,0.0
icsd-103359,0.0022423416,0.0
icsd-185961,0.0022423416,0.0
icsd-429950,2.2482917,2.13
icsd-58797,0.0022423416,0.7
icsd-188397,0.0022423416,0.0
icsd-261756,4.1434917,3.47
icsd-74021,1.8496233,1.44
icsd-96247,0.0022423416,0.0
icsd-54951,0.0022423416,0.0
icsd-30770,0.0022423416,0.0
icsd-239153,3.569971,2.9
icsd-416955,1.1963644,0.0
icsd-103452,0.0022423416,0.0
icsd-260113,5.2866697,5.76
icsd-104573,0.0022423416,0.0
icsd-627486,2.365942,2.4428571428571426
icsd-22091,0.9644429,0.0
icsd-174090,2.491671,1.5324000000000002
icsd-652029,1.0503161,0.37
icsd-241839,1.4772906,3.53
icsd-420853,2.2315557,3.06
icsd-291598,2.631872,2.77
icsd-262682,1.1661074,1.78
icsd-77352,0.0022423416,0.0
icsd-611384,0.0022423416,0.0
icsd-58794,0.0022423416,0.0
icsd-637451,0.0022423416,0.0
icsd-651757,0.0022423416,0.0
icsd-344,0.2419875,0.0
icsd-196934,0.0022423416,0.0
icsd-107402,0.0022423416,0.0
icsd-40316,2.2418818,2.347
icsd-409867,0.0022423416,0.0
icsd-622804,0.0022423416,0.0
icsd-617647,0.0022423416,0.0
icsd-249618,2.04448,1.26
icsd-182747,1.4109774,0.9
icsd-189199,3.7446632,2.58
icsd-104709,0.0022423416,0.0
icsd-16496,0.0022423416,0.0
icsd-607072,2.4442859,3.5
icsd-241209,0.0026416034,0.0
icsd-167917,0.0022423863,0.0
icsd-246171,0.0022423863,0.0
icsd-107954,1.955241,0.7
icsd-419443,1.365209,2.0
icsd-66750,0.0022423416,0.0
icsd-196975,0.0022423416,0.0
icsd-23153,0.23946144,0.0
icsd-77697,0.0022423416,0.0
icsd-416138,0.0022423416,0.0
icsd-248940,1.4586765,1.36
icsd-77316,0.0022423416,0.0
icsd-166275,1.1158259,0.65
icsd-185482,0.0022423416,0.8
icsd-57974,0.0022423416,0.0
icsd-637206,0.0022423416,0.0
icsd-79,1.3655368,1.1
icsd-415553,3.5323808,3.4
icsd-102803,0.0022423416,0.0
icsd-79760,5.132128,0.0
icsd-411432,1.8777376,1.02
icsd-171214,1.7867821,1.3
icsd-161763,3.4561052,3.65
icsd-659489,0.0022423416,3.6
icsd-107023,0.0022423416,0.0
icsd-262887,1.828903,1.95
icsd-628957,1.3865863,1.0
icsd-422640,2.9402988,3.73
icsd-102864,0.0022423416,0.0
icsd-160088,1.1368246,0.0
icsd-73376,0.6718648,0.155
icsd-610999,0.0022423416,1.04
icsd-249872,3.5034738,3.1
icsd-425179,2.2209802,1.92
icsd-90900,0.0046067387,0.0
icsd-172357,0.0022423416,0.0
icsd-170867,0.0022423416,0.0
icsd-610437,0.0022423416,0.0
icsd-429629,1.9666835,2.4
icsd-52408,0.0022423416,0.0
icsd-670173,0.0022423416,0.0
icsd-614079,0.0022423416,0.0
icsd-248035,2.5713198,2.2
icsd-240366,1.7103348,2.2
icsd-649646,0.0022423416,0.0
icsd-56400,0.0022423416,0.0
icsd-155836,0.6422521,0.0
icsd-58503,0.0022423416,0.0
icsd-428424,0.36337614,1.31
icsd-43041,0.0022423416,0.0
icsd-24803,0.0024632514,2.27
icsd-43357,0.96747947,0.7033333333333333
icsd-1142,1.9377779,2.5
icsd-67370,0.0022423416,0.0
icsd-629000,0.44628572,0.355
icsd-615348,0.0022423416,0.0
icsd-417135,1.4288653,2.0
icsd-650546,0.0022423416,0.0
icsd-170035,0.8925577,0.0
icsd-432105,3.1276004,3.73
icsd-609573,0.0022423416,0.0
icsd-106351,0.0022423416,0.0
icsd-58947,0.0022423416,0.0
icsd-157537,2.3249855,3.4
icsd-631186,0.0022450536,0.9
icsd-652076,1.1803876,0.0
icsd-104277,0.0022423863,0.0
icsd-610526,0.0022423416,0.6
icsd-420032,1.8110399,2.02
icsd-93876,1.7982236,1.35
icsd-23307,2.2233434,2.17
icsd-245293,0.0022423416,0.0
icsd-41761,0.0022423416,0.0
icsd-81977,4.040788,3.9
icsd-252582,6.0239315,4.6
icsd-53287,0.2848611,0.0
icsd-242281,2.1278574,2.06
icsd-202001,1.219348,0.0
icsd-415877,3.4334662,3.41
icsd-238682,1.8742176,1.74
icsd-418180,0.0022423416,0.0
icsd-52612,0.0022430718,0.0
icsd-30613,0.0022423416,0.0
icsd-104302,0.0022423416,0.0
icsd-72976,0.4266404,0.53
icsd-624874,0.0022423416,0.0
icsd-672291,0.0022464097,0.25
icsd-61519,2.1216414,2.991275
icsd-413720,0.0022423416,0.0
icsd-240989,4.47966,0.0
icsd-44127,0.6624255,1.09
icsd-43594,1.9974426,1.62
icsd-410750,0.0022423416,0.0
icsd-642013,0.0022423416,0.43
icsd-252000,3.2096553,3.1
icsd-59230,1.2818279,0.0
icsd-300271,0.0022423416,0.0
icsd-154741,0.3990575,0.24
icsd-418589,1.8948269,1.8
icsd-99134,0.0022423416,0.0
icsd-186787,2.9799855,4.1850000000000005
icsd-76843,0.0022423416,0.0
icsd-262995,4.495391,3.68
icsd-427398,6.2380505,6.89
icsd-41763,1.0311677,0.0
icsd-90118,1.2738203,1.7
icsd-638846,1.7088777,2.9166666666666665
icsd-37417,2.0288887,0.0
icsd-416816,0.0022423416,0.0
icsd-150148,0.0022423416,0.0
icsd-191674,0.0022423416,0.0
icsd-646447,0.0022423416,0.42
icsd-97563,0.8696153,2.43
icsd-58301,0.0022423416,0.0
icsd-652406,0.0022423416,0.0
icsd-280847,2.6355374,2.35
icsd-200563,0.64030254,0.0
icsd-106228,0.0022423416,0.0
icsd-57560,0.0022423416,0.0
icsd-44468,0.0022423416,0.0
icsd-672073,2.500004,3.75
icsd-261387,2.1393003,2.58
icsd-425081,1.2180027,1.41
icsd-97539,1.3299735,0.0
icsd-281723,3.19542,3.0
icsd-76673,0.0022423416,0.0
icsd-657111,0.0022423416,0.0
icsd-109226,0.57984877,0.0
icsd-33990,2.0333588,1.5
icsd-637305,0.0022423863,0.0
icsd-97559,1.6216545,2.17
icsd-600799,1.3314228,1.2
icsd-237364,3.0851328,2.74
icsd-15770,0.0022423416,0.0
icsd-16448,0.0022423416,0.0
icsd-23129,0.4084376,0.0
icsd-412208,0.0022423416,0.0
icsd-191273,0.0022423416,0.0
icsd-56572,2.1241813,2.3480000000000003
icsd-426330,3.0153308,2.47
icsd-410569,0.0022423416,0.0
icsd-87348,0.0022423416,0.0
icsd-73780,3.3586848,3.34
icsd-74514,1.0605214,0.7
icsd-152375,3.041242,2.8
icsd-456,0.0022423416,0.0
icsd-23176,2.483368,1.5
icsd-651692,0.0022423416,0.0
icsd-95175,0.0022423416,0.0
icsd-55931,0.0022423416,0.0
icsd-155269,2.411098,2.21
icsd-637856,1.7139646,2.38125
icsd-300225,0.5037574,0.3
icsd-670491,0.66551936,0.0
icsd-68656,0.41378808,0.0
icsd-33915,0.0022423416,0.0
icsd-248295,2.6168153,2.64
icsd-52640,0.0022423416,0.0
icsd-77385,0.0022423416,0.0
icsd-241472,1.5811656,1.66
icsd-42757,0.0022490174,0.0
icsd-611289,0.8760785,0.8
icsd-427666,4.829049,4.23
icsd-252050,1.8207059,2.02
icsd-262892,2.3687427,2.27
icsd-419600,1.1690729,1.85
icsd-672111,1.1800476,0.945
icsd-78740,0.0022423416,0.0
icsd-290959,1.9188156,3.4
icsd-251739,3.539986,1.93
icsd-619548,2.6797612,2.32
icsd-606294,0.0022423416,0.0
icsd-43828,0.39187646,0.0
icsd-54999,0.0022423416,0.0
icsd-58158,0.0022423416,0.0
icsd-109307,0.0022423416,0.0
icsd-103437,0.0022423416,0.0
icsd-159206,3.8127365,4.5
icsd-429490,1.8070383,2.27
icsd-93240,0.0022423416,0.0
icsd-671735,0.07512015,3.4125
icsd-154012,0.0022423416,0.0
icsd-29204,3.336964,4.4
icsd-659268,0.0022423416,0.0
icsd-251051,4.0037336,4.0
icsd-411798,0.0022423416,0.0
icsd-239112,2.376317,2.53
icsd-106105,0.0022423416,0.0
icsd-36020,0.0022423416,0.0
icsd-425761,1.236496,1.86
icsd-61265,0.35604277,0.0
icsd-408415,1.9106702,1.5
icsd-23724,2.2118306,2.0
icsd-108979,2.9051273,2.65
icsd-10104,0.6461241,0.0
icsd-657621,0.0022423416,0.0
icsd-72476,0.0022423416,0.0
icsd-415888,0.0022423416,0.0
icsd-66960,0.0022423416,0.0
icsd-88019,0.0022423416,0.0
icsd-261678,2.1643844,1.55
icsd-614432,0.0022423416,0.0
icsd-103442,0.0022423416,0.0
icsd-243494,2.9970238,4.84
icsd-420638,0.14309733,3.52
icsd-639737,0.0022423416,0.0
icsd-418558,3.7757308,2.96
icsd-249546,2.7367423,2.597
icsd-243495,4.2909822,4.76
icsd-639200,0.4890925,0.2416666666666666
icsd-57074,0.0022423416,0.0
icsd-190597,0.8959742,2.6133333333333333
icsd-652205,0.002257228,1.5
icsd-151193,0.0022423416,0.0
icsd-44169,0.0022423416,0.0
icsd-623793,0.0022423416,0.0
icsd-612687,0.2876277,4.5
icsd-62400,0.0022423416,0.23
icsd-86805,0.0022423416,0.0
icsd-418588,1.8748308,2.0
icsd-291295,3.5739653,3.8
icsd-185784,2.4554791,2.4
icsd-170563,2.165122,2.6
icsd-23578,0.0022423416,0.0
icsd-640790,0.0022423416,0.0
icsd-196823,0.73308766,0.6166666666666667
icsd-250676,3.404391,3.3
icsd-619114,0.0022423416,0.0
icsd-612443,0.0022423416,0.0
icsd-173622,1.3573091,2.0
icsd-638781,0.0022423416,0.0
icsd-95206,0.0022423416,0.0
icsd-56236,0.0022423416,0.0
icsd-50959,2.5936112,2.58
icsd-200601,0.796082,0.0
icsd-82674,0.79384655,0.0
icsd-60442,2.379541,2.0
icsd-104152,0.0022423416,0.0
icsd-84918,1.7528121,0.0
icsd-424343,0.0022423416,0.0
icsd-249621,1.6794174,1.61
icsd-670168,0.0022423416,0.185
icsd-161491,0.0022423416,0.495
icsd-107610,0.0022423416,0.0
icsd-200009,1.0107172,0.0
icsd-60233,7.108861,6.6
icsd-2492,0.63532674,0.51
icsd-252002,3.0234032,3.1
icsd-407246,0.0022423416,0.0
icsd-180271,2.4931676,2.51
icsd-200798,2.2364883,2.8
icsd-150662,0.0022423416,0.0
icsd-195132,4.6533117,4.5
icsd-672383,2.9164934,3.7
icsd-16515,0.0022423416,0.0
icsd-44925,0.0022423416,0.0
icsd-262502,4.888814,6.53
icsd-95668,3.605624,3.8
icsd-106529,0.0022423863,0.0
icsd-183099,4.425296,4.0
icsd-9935,6.2697163,0.0
icsd-262210,3.1443207,3.37
icsd-105709,0.0022423416,0.0
icsd-61672,6.906908,7.261666666666668
icsd-58505,0.0022423416,0.0
icsd-417452,0.0022423416,0.0
icsd-710063,2.4329865,2.36
icsd-425279,5.115596,4.76
icsd-58535,0.0022423416,0.0
icsd-196757,0.0022423416,3.1
icsd-628055,1.3252126,1.536333333333333
icsd-58069,0.0022423416,0.0
icsd-639905,0.0022423416,0.0
icsd-280272,0.0022423416,0.0
icsd-80589,1.3637933,1.83
icsd-108179,0.0022423416,0.0
icsd-196139,2.5757036,1.39
icsd-618707,0.0022423416,0.0
icsd-414128,0.86956984,0.495
icsd-84306,2.977614,2.19
icsd-151191,0.0022423416,0.0
icsd-55341,0.0022423416,0.0
icsd-26469,1.9491662,2.2
icsd-59549,0.0022423416,0.0
icsd-419438,3.1784267,1.9
icsd-41686,0.0022423416,0.0
icsd-57550,0.0022423416,0.0
icsd-196672,0.0022423416,0.0
icsd-659963,1.9512119,0.75
icsd-2322,6.023798,4.81
icsd-261332,5.1458454,5.58
icsd-638759,0.0022423416,0.0
icsd-417616,3.6186845,3.81
icsd-25572,1.9399052,1.925
icsd-84204,0.0022423416,0.0
icsd-159305,0.0022423416,0.0
icsd-183392,3.875392,3.1
icsd-78988,0.0022423416,0.0
icsd-253695,5.1275673,3.67
icsd-107609,0.0022423416,0.0
icsd-419063,0.57573473,0.0
icsd-670966,0.0022423416,0.23
icsd-108073,0.0022423416,0.0
icsd-20320,0.21095906,1.5
icsd-640547,0.0022423416,0.0
icsd-406353,1.9826528,2.35
icsd-634546,3.1420307,3.3466666666666662
icsd-106185,0.0022423416,0.0
icsd-75508,2.0868459,2.19
icsd-421091,2.3806612,2.7
icsd-197122,0.09319875,0.0
icsd-425158,1.3619145,1.66
icsd-154407,0.5311258,0.9517142857142856
icsd-621010,0.0022423416,0.0
icsd-281441,2.5011046,2.485
icsd-72975,2.8223677,1.4166666666666667
icsd-672040,2.261365,5.13
icsd-649729,0.0022423416,0.0
icsd-181889,0.0022423416,0.0
icsd-67451,0.0022423416,0.0
icsd-10055,0.0022423416,0.0
icsd-640195,3.2200177,3.12
icsd-88560,0.0022423863,0.0
icsd-161588,0.0022423416,0.0
icsd-58868,1.3146231,0.0
icsd-422883,4.394577,5.289999999999999
icsd-647796,0.0022423416,0.0
icsd-671557,0.0022423416,0.0
icsd-66356,1.9062717,0.0
icsd-197188,0.0022423416,0.0
icsd-40127,1.7704307,2.07225
icsd-604906,0.0022423416,0.0
icsd-59707,1.2647458,1.78
icsd-238191,1.922784,1.6
icsd-249592,0.0022423416,0.0
icsd-262241,2.1659658,2.78
icsd-636306,0.0022423416,0.0
icsd-41374,1.392864,0.1
icsd-174209,-0.58583534,6.4
icsd-58631,0.0022423416,0.0
icsd-617445,0.0022423416,0.0
icsd-422702,4.0144897,4.22
icsd-604337,0.0022423416,0.0
icsd-106881,0.0022423416,0.0
icsd-236248,2.7964857,3.15
icsd-252141,3.4828036,3.27
icsd-52243,7.5095854,7.6
icsd-84950,1.340733,1.0
icsd-644481,1.2334957,1.1266666666666667
icsd-413739,2.291308,2.33
icsd-57528,0.0022423416,0.0
icsd-653445,0.0022423416,0.0
icsd-422203,3.2532468,3.46
icsd-195341,1.8060335,1.2
icsd-609361,0.0022423863,0.0
icsd-417867,0.0022423416,0.0
icsd-243761,2.9983387,2.64
icsd-424354,4.3534384,3.65
icsd-672087,1.3295093,2.75
icsd-58684,0.0022423416,0.0
icsd-600800,1.0571606,1.12
icsd-649823,0.0022423416,0.0
icsd-607110,0.0022423416,0.0
icsd-58401,0.0022423416,0.0
icsd-75126,1.2379576,1.0
icsd-152637,0.0022423416,0.0
icsd-658576,0.0022423416,0.0
icsd-646021,0.0022423416,0.48
icsd-422701,4.178094,4.62
icsd-650354,0.0022423416,0.0
icsd-191640,0.0022423416,0.0
icsd-76275,0.33204767,0.0
icsd-20239,0.0022423416,0.0
icsd-72303,0.0022423416,0.0
icsd-642229,1.043991,0.0
icsd-412385,1.6120585,0.78
icsd-248937,0.8513213,1.08
icsd-77235,0.0022423416,0.0
icsd-239702,3.5398884,3.29
icsd-291294,4.2653112,3.9
icsd-58585,0.0022423416,0.0
icsd-202952,1.6434622,0.0
icsd-672062,1.9823095,3.4
icsd-99069,0.0022423416,0.0
icsd-640781,0.0022423416,0.0
icsd-103465,0.0022423863,0.0
icsd-430648,2.254045,1.63
icsd-635369,2.1001768,2.0835961538461536
icsd-103829,0.0022423416,0.0
icsd-200018,5.9038267,4.84
icsd-23077,0.0022423416,0.0
icsd-156126,2.4492297,2.655
icsd-44230,0.0022423416,0.0
icsd-169163,0.0022423416,0.95
icsd-641904,0.0022423416,0.8
icsd-23003,2.6294553,2.433333333333333
icsd-150969,0.0022423416,0.0
icsd-104375,0.0022423416,0.0
icsd-240052,0.0022423416,0.0
icsd-181258,0.0022423416,0.0
icsd-650044,1.2494508,1.0
icsd-56238,0.0022423416,0.0
icsd-88063,0.0022423416,0.0
icsd-83488,0.0022423416,0.0
icsd-649314,0.0022423416,0.0
icsd-163360,0.61328137,0.54
icsd-44210,0.0022423416,0.0
icsd-100294,2.7978563,2.66
icsd-85138,1.5003202,0.53
icsd-420854,2.323508,2.16
icsd-602964,2.8051224,4.2
icsd-242277,4.7819843,4.3
icsd-53829,7.654358,8.277999999999999
icsd-605976,0.0022423416,0.0
icsd-429961,2.1067743,2.5
icsd-409420,5.49584,6.89
icsd-59801,0.0022423416,0.0
icsd-671342,3.3563552,5.743333333333332
icsd-27192,2.3827553,2.5
icsd-106038,0.0022423416,1.0
icsd-620436,1.7011181,1.858412
icsd-93758,2.9481707,1.85
icsd-641324,2.0016222,1.6900000000000002
icsd-194633,0.4650083,3.68
icsd-189957,0.0022423416,0.0
icsd-670579,0.0022423416,2.64
icsd-196956,0.0022423416,0.0
icsd-280516,1.7957188,1.45
icsd-261492,3.209736,4.1
icsd-649013,0.33697754,1.8
icsd-30358,0.37779295,1.05
icsd-670620,0.8248105,2.13
icsd-40908,0.0022423416,0.0
icsd-653187,0.15444422,1.8
icsd-55545,0.0022423416,0.0
icsd-290882,0.0022423416,1.03
icsd-426589,2.5521152,2.31
icsd-246145,0.0022423416,0.0
icsd-192846,0.0022423416,0.0
icsd-92070,0.0022423416,0.0
icsd-601361,0.0022423416,0.0
icsd-150940,0.0022423416,0.0
icsd-251664,2.9233608,2.8
icsd-42969,0.00292179,1.07
icsd-57617,0.0022423416,0.0
icsd-180730,6.4176073,7.3
icsd-410945,0.94785273,0.0
icsd-281436,2.2797718,2.46
icsd-80092,1.0327029,1.0
icsd-100051,0.0022423863,0.0
icsd-57233,0.0022423863,0.0
icsd-171626,0.0022423416,0.0
icsd-648016,0.857819,0.9
icsd-26976,0.0022423416,1.59
icsd-53679,0.0022423416,1.67
icsd-152753,2.3861701,2.32
icsd-637267,0.0022423416,0.0
icsd-415803,0.0022423416,0.0
icsd-671965,2.2882211,2.8
icsd-415206,0.0022423416,0.0
icsd-49748,0.0022423416,0.0
icsd-44646,0.62271255,0.7226666666666666
icsd-41839,0.0022423416,0.0
icsd-53843,6.442012,6.132777777777778
icsd-252878,0.029579401,1.0
icsd-43652,0.42801553,0.3
icsd-422007,0.0022423416,0.0
icsd-106282,0.0022423416,0.0
icsd-42956,0.0022423416,0.0
icsd-414009,3.6391094,3.48
icsd-71495,1.4995658,2.0
icsd-93502,0.0022423416,0.0
icsd-408418,0.0022423416,0.0
icsd-409375,0.0022423416,0.0
icsd-150933,0.0022423416,0.0
icsd-262882,1.8216391,2.31
icsd-656763,0.0022423416,0.0
icsd-611404,1.1360992,1.5
icsd-151644,1.7328687,2.0
icsd-236799,0.76193476,2.6
icsd-78088,3.7723587,3.08
icsd-23261,1.0096519,0.0
icsd-196919,0.0022423863,0.3
icsd-633067,0.8976071,0.32
icsd-61518,1.6123246,3.4182
icsd-412294,0.3830686,0.0
icsd-150540,0.0022423416,0.0
icsd-50704,1.1803443,2.64
icsd-194935,0.32832,3.35
icsd-608072,0.0022423416,0.0
icsd-104342,0.0022423416,0.24
icsd-180003,4.079731,3.97
icsd-96346,3.274859,2.98
icsd-194200,6.037569,6.89
icsd-39157,0.0022423416,1.0
icsd-192104,0.0022423416,0.0
icsd-79224,0.059558824,0.0
icsd-643010,0.0022423416,0.0
icsd-187821,2.293214,3.51
icsd-35705,5.2121143,6.38
icsd-170467,1.1586947,0.0
icsd-174232,0.7339362,1.05
icsd-31093,1.8596911,2.38
icsd-613778,0.0022423416,0.0
icsd-29053,0.0022423416,0.0
icsd-56036,0.0022423416,0.0
icsd-641955,0.0022423416,0.19
icsd-57965,0.0022423416,0.0
icsd-670479,1.8077148,1.1967272727272726
icsd-87984,1.7576683,0.0
icsd-94888,4.8602686,5.42
icsd-71145,0.0022423416,0.0
icsd-104884,0.0022423416,0.0
icsd-105614,0.0022423863,0.0
icsd-156006,3.2787695,2.8
icsd-237502,1.6685096,3.51
icsd-620246,1.0832916,1.30625
icsd-170634,0.88938576,0.452
icsd-180887,0.0022423416,0.0
icsd-107572,0.0022423416,0.0
icsd-74090,2.6727772,2.25
icsd-161010,2.593273,2.59
icsd-193782,2.3274992,2.31
icsd-183434,5.3893843,6.53
icsd-248351,0.17418915,0.0
icsd-55454,0.0022423416,0.0
icsd-182790,1.3321079,0.51
icsd-239708,3.4305286,3.17
icsd-57373,0.0022423416,0.0
icsd-280596,0.0022423416,0.0
icsd-413285,0.0022423416,0.0
icsd-96758,2.5686147,2.83
icsd-413979,0.0022423416,0.0
icsd-630338,0.92715263,0.69
icsd-25035,0.0022423416,0.0
icsd-59924,0.0022423416,0.0
icsd-170639,2.6430395,1.7
icsd-416523,2.5567718,2.26
icsd-53437,0.0022423416,1.119
icsd-415876,3.336724,3.3
icsd-652653,1.5939293,0.7
icsd-77887,0.0022423416,0.0
icsd-602321,0.0022423416,0.0
