,gap,true_gap
icsd-252683,7.65718,4.895
icsd-641785,0.0022423416,0.0
icsd-107311,0.0022423863,0.0
icsd-44970,0.0022423863,0.16
icsd-103850,0.0022423416,0.0
icsd-635360,1.9880672,2.07
icsd-76738,0.0022423416,0.0
icsd-648299,0.7340979,1.1749999999999998
icsd-44071,0.0022423416,0.74
icsd-416244,0.0022423416,0.0
icsd-50702,2.083106,3.6
icsd-23228,0.007590443,0.0
icsd-49738,0.007590443,0.0
icsd-16790,0.007590443,1.945
icsd-654121,0.06936727,1.2
icsd-262645,2.495965,2.3
icsd-68209,0.007590443,0.0
icsd-79598,0.007590443,0.0
icsd-167074,3.6967611,4.05
icsd-638671,0.007590443,0.0
icsd-650596,0.007590443,0.5
icsd-66067,0.007590443,0.0
icsd-53828,7.9802194,10.4
icsd-635852,0.007590443,0.0
icsd-647710,1.4472296,0.5
icsd-252001,3.47537,3.3
icsd-427111,0.007590443,0.0
icsd-624219,0.6496873,0.0
icsd-196914,1.9792902,3.5
icsd-2831,1.3962744,2.4
icsd-40262,0.6373346,0.0
icsd-420089,1.245034,1.93
icsd-76720,0.007590443,0.0
icsd-36377,0.007590443,0.0
icsd-193781,1.0605761,1.07
icsd-648453,0.60805464,0.3620714285714285
icsd-54547,0.007590443,0.0
icsd-429149,2.3355973,3.76
icsd-43301,1.450349,0.0
icsd-672037,4.3813605,2.52
icsd-77234,0.007590443,0.0
icsd-602476,0.007590443,0.0
icsd-639534,0.007590443,0.0
icsd-647604,1.1962745,0.66
icsd-53211,0.06431224,0.15000000000000002
icsd-412543,0.007590443,0.0
icsd-100002,0.007590443,0.0
icsd-638945,0.007590443,0.0
icsd-107126,0.007590443,0.0
icsd-616501,0.007590443,0.0
icsd-431347,0.3847009,1.1
icsd-417739,0.007590443,0.0
icsd-67790,2.745901,3.7042
icsd-76695,0.007590443,0.11
icsd-426331,2.7710767,3.26
icsd-105427,0.007590443,0.0
icsd-2451,0.007590443,0.0
icsd-54853,0.54350185,0.0
icsd-631139,0.007590443,0.0
icsd-602236,0.87539643,1.1828571428571428
icsd-75460,2.3991668,3.44
icsd-89511,2.48542,5.71
icsd-79105,0.007590443,0.0
icsd-647762,0.038172133,0.05
icsd-170857,0.7568367,0.48
icsd-84096,0.007590443,0.0
icsd-281440,2.2752936,2.54
icsd-103286,0.007590443,0.0
icsd-418014,0.009823665,0.0
icsd-615332,0.007590443,0.0
icsd-77040,0.007590443,0.0
icsd-427613,1.3279576,0.9
icsd-72821,2.3874214,2.98
icsd-281665,0.007590443,0.0
icsd-672201,0.007590443,4.4
icsd-631320,0.23729122,1.85
icsd-22252,2.3989525,0.5
icsd-89562,0.007590495,0.0
icsd-107421,0.007590443,0.0
icsd-418627,1.8180115,2.27
icsd-40474,5.3731523,3.0
icsd-609533,0.007590443,0.0
icsd-636332,0.007590443,0.0
icsd-260652,0.007590443,0.0
icsd-300270,0.007590443,0.0
icsd-31421,0.007590443,0.0
icsd-631353,1.2753177,1.22
icsd-91469,2.7214055,2.68
icsd-90369,3.0737555,2.48
icsd-52238,9.267577,10.5
icsd-75572,2.0512357,2.6
icsd-391344,2.1011422,2.0
icsd-252035,0.7045275,0.0
icsd-647759,0.007590443,0.4
icsd-260029,0.97190547,1.6
icsd-73214,0.007590443,0.0
icsd-58704,0.007590443,0.0
icsd-422056,4.0677233,4.27
icsd-647397,4.4712977,6.1
icsd-67220,2.4148307,2.815
icsd-638564,0.007590443,0.0
icsd-87576,0.5852461,0.9488888888888891
icsd-245305,0.6871206,0.0
icsd-56175,2.1256175,0.0
icsd-412707,0.007590443,0.0
icsd-641194,0.007590443,0.0
icsd-631248,0.007590443,0.0
icsd-428445,2.4494061,2.34
icsd-36537,1.1899904,0.82
icsd-638513,0.007590443,0.0
icsd-650266,0.007590443,0.0
icsd-626175,0.007590443,0.0
icsd-61031,0.7773364,0.0
icsd-184922,2.7024379,3.5
icsd-186060,0.007590443,0.0
icsd-102877,0.007590443,0.0
icsd-57390,0.007590443,0.0
icsd-642475,4.1155334,5.5
icsd-77282,0.007590443,0.0
icsd-43913,0.007590443,0.0
icsd-51756,0.007590443,0.0
icsd-26200,0.007590443,0.0
icsd-370041,0.007590443,0.0
icsd-249965,1.2802945,0.85
icsd-245765,0.007590443,0.0
icsd-159366,0.007590443,0.0
icsd-27423,1.9682986,3.25
icsd-602458,0.007590443,0.0
icsd-184571,1.2438837,2.6
icsd-251546,2.6404967,4.0
icsd-16640,6.47905,3.76
icsd-631273,1.0289431,1.7
icsd-430557,0.007590443,2.2
icsd-68465,4.4194684,3.8433333333333337
icsd-71643,0.007590443,0.0
icsd-171610,0.11890982,0.43
icsd-58392,0.007590443,0.0
icsd-416706,2.5905733,0.0
icsd-290374,1.9276798,0.18
icsd-180004,4.0621295,3.87
icsd-417267,2.511439,2.75
icsd-59112,1.0321398,1.46
icsd-24584,0.43801138,0.0
icsd-247277,0.6416149,2.47
icsd-159465,0.8400461,1.21
icsd-261333,4.793991,5.54
icsd-39286,0.007590443,0.0
icsd-95244,7.1550117,0.0
icsd-608241,0.007590443,0.0
icsd-670164,0.007590443,0.0
icsd-95784,2.8529809,3.07
icsd-78956,0.07848689,0.0
icsd-37330,0.007590443,0.0
icsd-52289,0.007590443,0.0
icsd-170190,1.6962665,2.12
icsd-14376,3.6970875,6.4433333333333325
icsd-69557,0.007590443,0.0
icsd-40427,0.007590443,0.0
icsd-103979,0.007590443,0.0
icsd-639687,0.6329527,0.0
icsd-82857,2.0946875,3.06
icsd-670476,0.007590443,0.0
icsd-195177,2.0276296,2.04
icsd-416813,0.007590443,0.0
icsd-84304,2.149147,2.64
icsd-611257,1.0212766,0.0
icsd-658142,0.007590443,0.0
icsd-409531,0.007590443,0.0
icsd-261386,2.0653427,2.44
icsd-197593,0.007590443,0.0
icsd-62228,0.007590443,0.0
icsd-44260,2.1045601,2.151666666666667
icsd-262893,2.2399137,2.29
icsd-72350,0.007590443,0.0
icsd-159466,0.31062713,1.35
icsd-52803,0.062111538,0.99
icsd-44332,1.1063238,1.05
icsd-188149,1.7232299,3.1
icsd-10044,0.007590443,0.0
icsd-239632,1.7914732,1.71
icsd-248165,2.851761,2.2
icsd-195613,2.493986,1.375
icsd-36158,2.7443435,3.59
icsd-431320,2.819945,2.62
icsd-603743,1.0275184,2.2
icsd-251121,2.238035,3.4
icsd-417510,0.007590443,0.95
icsd-106696,0.007590443,0.0
icsd-165249,0.007590443,0.0
icsd-415878,3.3666897,3.28
icsd-189658,4.840493,3.85
icsd-164744,1.3130527,3.41
icsd-38354,0.007590443,0.0
icsd-657101,0.007590443,0.0
icsd-86371,0.007590443,0.0
icsd-25574,1.7986094,1.9
icsd-83382,0.007590443,0.0
icsd-249634,0.007590443,0.0
icsd-87994,0.007590443,0.0
icsd-408579,0.007590443,0.0
icsd-242275,3.9805546,4.9
icsd-670505,0.9022146,2.5
icsd-97091,0.007590443,0.0
icsd-429440,2.3238254,2.56
icsd-422802,3.616466,4.3
icsd-202836,1.1180326,0.23
icsd-99197,0.007590443,0.0
icsd-157330,0.007590443,0.0
icsd-248942,1.2918239,1.35
icsd-36189,0.7235601,2.37
icsd-187116,0.007590443,0.0
icsd-42962,0.007590443,0.0
icsd-601468,0.007590443,0.0
icsd-248933,1.4853215,1.04
icsd-430476,1.6978272,2.15
icsd-159315,9.836039,11.1
icsd-182745,1.5592672,2.05
icsd-58945,0.007590443,0.0
icsd-670011,3.7095144,4.75
icsd-237307,1.427669,0.45
icsd-57669,0.007590443,0.0
icsd-612046,0.007590443,0.0
icsd-106857,0.30046812,0.0
icsd-53831,5.9630156,6.1850000000000005
icsd-253640,2.1271234,2.37
icsd-419437,1.6503283,2.6
icsd-600126,0.009279102,0.0
icsd-158181,0.31760448,0.2723076923076924
icsd-153608,0.007590443,0.0
icsd-652522,0.007590443,0.0
icsd-249515,0.35414413,0.0
icsd-71960,0.007590443,0.0
icsd-150266,0.007590443,0.0
icsd-251710,2.3636322,3.02
icsd-605531,0.007590443,0.0
icsd-281505,2.504677,2.45
icsd-410839,0.007590443,0.0
icsd-53237,1.2115514,1.1
icsd-66944,4.9651675,6.32
icsd-623847,0.007590443,0.0
icsd-290884,0.8728366,1.0
icsd-36196,1.0356733,2.6
icsd-58358,0.007590443,0.0
icsd-25575,1.7644955,1.5933333333333335
icsd-641740,0.007590443,0.0
icsd-93639,0.007590443,0.0
icsd-624213,0.007590443,0.0
icsd-239096,3.0778425,3.725
icsd-41731,0.048763834,0.2
icsd-410895,0.32157055,0.516
icsd-104352,0.007590443,0.0
icsd-76068,0.007590443,0.0
icsd-624603,0.007590443,0.0
icsd-408030,0.007590443,0.0
icsd-639381,0.007590443,0.0
icsd-150631,0.007590443,0.0
icsd-85936,0.007590443,0.0
icsd-640238,0.007590443,0.0
icsd-610099,0.007590443,0.0
icsd-651894,1.0825087,0.46
icsd-602244,1.5628531,1.62
icsd-609063,0.007590443,0.0
icsd-104538,0.007590443,0.0
icsd-154591,2.2913249,2.31
icsd-638068,0.007590443,0.0
icsd-411177,2.914072,3.45
icsd-648603,0.274404,0.2788333333333333
icsd-71832,0.007590443,0.6
icsd-191938,0.007590443,0.0
icsd-670507,1.8222009,0.0
icsd-618223,0.007590443,0.0
icsd-416490,0.007590443,0.0
icsd-164058,0.007590443,0.0
icsd-89611,0.007590443,0.0
icsd-600863,2.8055866,2.3175
icsd-484,1.5043529,1.5
icsd-191675,0.007590443,0.0
icsd-59457,0.007590443,0.0
icsd-245943,2.6203752,3.9
icsd-167733,0.007590443,0.0
icsd-248166,2.8308895,3.15
icsd-197557,0.007590443,0.0
icsd-150142,0.007590443,0.0
icsd-174364,0.007590443,0.0
icsd-55237,0.007590443,0.79
icsd-171224,1.0840054,0.8
icsd-419061,2.4318993,1.6
icsd-637070,0.007590443,0.0
icsd-86193,0.007590443,0.0
icsd-415337,0.007590443,0.0
icsd-56020,0.007590443,2.0
icsd-281434,2.5870576,2.4
icsd-645233,0.007590443,0.0
icsd-95118,0.75826573,0.96
icsd-88117,0.007590443,0.0
icsd-63649,1.1278328,0.74
icsd-250677,3.0734835,3.5
icsd-42162,3.8777053,0.0
icsd-16060,0.007590443,0.0
icsd-105244,0.007590443,0.0
icsd-644962,2.6399605,2.4
icsd-619564,0.9120563,0.0
icsd-281445,2.1319883,2.374
icsd-635207,0.009681247,0.0
icsd-420558,2.0887172,2.9
icsd-84302,1.8543139,1.85
icsd-602107,0.007590443,0.0
icsd-628345,0.007590443,0.0
icsd-647953,0.007590443,0.0
icsd-627831,0.7465126,1.63
icsd-237834,1.8942236,2.3
icsd-670499,1.3219479,0.0
icsd-57727,0.007590443,0.0
icsd-202522,0.007855721,0.0
icsd-612432,0.007590443,0.0
icsd-96345,1.9221526,3.03
icsd-31780,3.755153,0.0
icsd-426173,0.31371102,2.62
icsd-197263,0.007590443,0.0
icsd-78395,0.007590443,0.0
icsd-25650,1.1239144,1.8733333333333333
icsd-427795,2.303418,3.0
icsd-23155,0.1476259,0.0
icsd-23805,3.044544,0.0
icsd-623126,0.007590443,0.0
icsd-2090,1.7176636,2.4
icsd-420033,2.3979166,3.02
icsd-2344,0.5933411,0.57
icsd-237012,0.007590443,0.0
icsd-42640,0.007590443,0.0
icsd-431124,3.555402,3.27
icsd-86499,0.007590443,0.0
icsd-76141,0.007590443,0.0
icsd-609974,0.007590443,0.0
icsd-418634,2.1164176,2.3
icsd-58576,0.007590443,0.0
icsd-631672,1.5702931,1.3
icsd-633934,0.007590443,0.0
icsd-160386,0.4836753,0.975
icsd-36501,4.7225857,3.5
icsd-77741,6.2728715,5.6
icsd-8010,1.1692024,0.0
icsd-670067,0.84904456,0.0
icsd-41773,0.007590443,0.0
icsd-194783,4.5762854,4.77
icsd-30363,2.383964,3.0264
icsd-160793,3.3684666,2.45
icsd-73221,3.9820163,4.1
icsd-52489,0.18541752,0.33
icsd-50938,2.6465814,2.205
icsd-420217,-0.090170674,0.0
icsd-44480,0.007590443,0.0
icsd-261971,3.318586,4.29
icsd-189169,1.7499804,1.52
icsd-23551,0.007590443,0.0
icsd-1621,1.6577598,1.6900909090909089
icsd-422201,3.5267644,3.49
icsd-672526,2.6229007,2.7751312500000003
icsd-262725,2.1285715,2.54
icsd-92474,2.5305843,0.62
icsd-58777,0.007683769,0.0
icsd-25558,1.1468893,2.8
icsd-102061,0.007590443,1.714
icsd-261334,5.0373554,5.42
icsd-187562,1.7707161,2.3
icsd-409568,0.1356673,0.2
icsd-609,0.007590443,0.0
icsd-194717,3.0947614,3.41
icsd-107590,0.007590443,0.0
icsd-647716,0.15848635,1.4
icsd-428443,2.2763722,2.3
icsd-108343,0.007590443,0.0
icsd-106127,0.75744116,0.0
icsd-242165,3.1013722,3.81
icsd-18101,1.9115454,2.2
icsd-671880,2.979057,2.8
icsd-247735,4.1291823,4.066666666666666
icsd-41571,0.68978375,0.0
icsd-71472,1.8810132,0.0
icsd-152801,0.007590443,0.0
icsd-171472,0.007590443,0.0
icsd-636992,0.007590443,0.0
icsd-182741,1.8293123,2.3
icsd-651219,0.52962583,0.9
icsd-10386,5.2197843,4.9
icsd-201899,2.3749912,2.0
icsd-35086,0.007590443,0.0
icsd-31292,1.4108849,1.72
icsd-76137,0.007590443,0.0
icsd-612020,0.007590443,0.0
icsd-607892,0.007590443,0.0
icsd-636398,0.16234542,0.0
icsd-430758,2.8297431,2.93
icsd-106133,0.007590443,0.0
icsd-184254,0.007590443,0.0
icsd-609708,0.007590443,0.0
icsd-603165,5.7134223,5.593333333333334
icsd-640052,0.007590443,0.0
icsd-50460,1.5453167,1.77
icsd-170864,2.4983757,2.95
icsd-607098,2.0606537,2.6
icsd-646547,0.1959323,0.0
icsd-90278,0.007590443,0.0
icsd-180432,0.3775498,0.305
icsd-28746,0.8211144,1.85
icsd-106138,0.007590443,0.0
icsd-44544,0.007590443,0.0
icsd-86502,0.007590443,0.0
icsd-28743,0.65298134,1.07
icsd-53073,0.007590443,0.0
icsd-413655,2.3384511,3.65
icsd-409972,0.007590443,0.0
icsd-616549,0.007590443,0.0
icsd-52735,0.5612869,1.2733333333333334
icsd-422579,0.78125864,0.95
icsd-62123,2.066426,3.5
icsd-57107,0.007590443,0.0
icsd-154742,0.29134628,0.14
icsd-55636,0.007590443,0.0
icsd-620272,0.007590443,0.0
icsd-631653,0.38795713,0.95
icsd-86639,3.5505805,0.0
icsd-88270,0.007590443,0.0
icsd-36170,3.478534,3.3100000000000005
icsd-100585,0.007590443,0.0
icsd-16680,1.4995366,1.161111111111111
icsd-44187,0.007590443,0.0
icsd-38316,0.41825545,0.35
icsd-650594,0.007590443,0.9
icsd-152376,1.7381357,2.07
icsd-601430,0.007590443,0.0
icsd-58068,0.007590443,0.0
icsd-30354,0.007590443,0.0
icsd-610598,0.38357612,1.37
icsd-70070,0.636917,0.0
icsd-652804,0.007590443,0.0
icsd-105331,0.007590443,0.235
icsd-425157,1.1013498,2.21
icsd-86291,0.007590443,0.0
icsd-656315,2.2689753,0.0
icsd-191322,3.773707,5.22
icsd-651606,0.007590443,0.0
icsd-422882,3.5111785,5.51
icsd-632096,0.007590443,0.0
icsd-170575,0.007590443,0.0
icsd-190545,0.007590443,0.0
icsd-608238,0.007590443,0.0
icsd-109315,0.007590443,0.0
icsd-419475,0.007590443,0.0
icsd-430200,2.1457756,2.2
icsd-417667,0.007590443,0.0
icsd-413857,0.007590443,0.0
icsd-614497,0.007590443,0.0
icsd-420088,2.1854413,3.0
icsd-185638,0.007590443,0.0
icsd-257078,0.9312002,0.0
icsd-243575,3.2514021,3.7
icsd-248935,1.3097535,1.13
icsd-9757,2.4211888,2.12
icsd-419595,2.7867975,2.87
icsd-154358,0.007590443,0.0
icsd-656218,1.8750461,0.0
icsd-262994,2.5591881,3.57
icsd-631271,2.3260531,2.16
icsd-105509,0.007590443,0.0
icsd-413737,1.3353567,0.6
icsd-57823,0.007590443,0.0
icsd-163472,0.18371786,0.0
icsd-81814,1.0589259,1.143333333333333
icsd-650408,0.007590443,0.0
icsd-650286,0.3170434,0.6
icsd-108767,0.007590443,0.0
icsd-603984,0.007590443,0.0
icsd-425159,1.315302,1.43
icsd-420988,3.595597,0.0
icsd-417836,0.007590443,0.0
icsd-670509,0.41090724,1.57
icsd-239973,3.8301394,3.83
icsd-54594,0.007590443,0.0
icsd-108128,0.007590443,0.0
icsd-106111,0.007590443,0.0
icsd-656869,0.007590443,0.0
icsd-16696,0.007590443,0.0
icsd-642809,0.4590464,0.81
icsd-250678,3.3165472,4.0
icsd-237057,6.7708616,5.63
icsd-43187,0.007590443,0.0
icsd-56268,0.007590443,0.0
icsd-261660,0.007590443,0.0
icsd-637329,3.0363636,2.62
icsd-409777,0.007590443,0.0
icsd-196800,0.007590443,0.0
icsd-42650,0.007590443,0.0
icsd-670362,1.2364461,1.47
icsd-652658,1.4408423,0.51
icsd-152640,0.007590443,0.0
icsd-646723,0.007590443,0.0
icsd-424093,0.60805464,1.98
icsd-107259,0.007590443,0.0
icsd-190410,1.571104,1.6518000000000002
icsd-20191,2.3250055,4.28
icsd-150623,2.272488,3.3
icsd-156266,0.007590443,0.0
icsd-249529,0.007590443,0.0
icsd-93218,0.007590443,0.0
icsd-193538,2.656682,2.4
icsd-416690,2.7592006,0.0
icsd-635312,0.52256465,0.7782533333333334
icsd-191485,0.007590443,0.0
icsd-27230,-0.02491904,0.0
icsd-418258,1.4621526,0.64
icsd-671990,0.007590443,0.0
icsd-621535,0.007590443,0.0
icsd-645887,1.1342896,1.83
icsd-159467,1.2415388,1.8
icsd-250011,0.115494676,0.0
icsd-648115,0.007590443,0.0
icsd-1579,2.5293324,0.0
icsd-16031,2.0493128,1.4
icsd-262643,3.3456464,3.45
icsd-411882,0.007590443,0.0
icsd-605394,0.007590443,0.0
icsd-40795,0.007590443,0.0
icsd-191958,4.0735407,4.84
icsd-630047,4.754258,5.0
icsd-24142,0.32696235,0.0
icsd-94456,2.8230436,0.0
icsd-622301,0.007590443,0.0
icsd-20087,0.007590443,1.4
icsd-425704,2.5573916,4.59
icsd-430091,1.4646981,1.6
icsd-648267,0.007590443,0.0
icsd-82285,0.49453703,0.0
icsd-427336,2.7576623,3.66
icsd-29006,2.4143014,0.0
icsd-73799,0.007892489,0.0
icsd-605328,0.007590443,0.0
icsd-100435,0.007590443,0.0
icsd-647751,0.9110982,1.2
icsd-103087,0.007590443,0.0
icsd-170159,4.057394,0.0
icsd-88040,0.98166573,0.0
icsd-23522,1.9641622,2.8
icsd-106143,0.007590443,0.0
icsd-160053,0.007590443,0.0
icsd-163696,0.007590443,0.0
icsd-106352,0.007590443,0.0
icsd-2081,5.6913857,7.42
icsd-251789,0.007590443,0.26
icsd-43655,3.4907527,3.626666666666667
icsd-636396,1.7523963,2.2
icsd-411633,1.6649417,1.85
icsd-184541,5.2570124,4.53
icsd-170866,2.1833072,2.49
icsd-167808,0.007590443,0.0
icsd-241836,3.9089327,3.54
icsd-249534,2.9883232,2.49
icsd-44773,0.9670964,1.54
icsd-248941,1.284669,1.36
icsd-58387,0.007590443,0.0
icsd-411602,2.4004905,1.8
icsd-420557,2.005052,1.8
icsd-169577,0.007590443,0.64
icsd-631489,0.007590443,0.0
icsd-150749,0.007590443,0.0
icsd-428444,2.3903303,2.33
icsd-343,2.3692353,0.0
icsd-239378,3.5597208,4.1
icsd-670960,0.007590443,0.0
icsd-58882,0.007590443,0.0
icsd-77772,1.4264457,0.15
icsd-414172,0.41953832,0.0
icsd-429804,0.89748234,1.96
icsd-54292,0.007590443,0.0
icsd-432172,3.7564151,2.96
icsd-9986,0.007590443,0.0
icsd-645730,0.007590443,0.0
icsd-652723,0.682128,0.0
icsd-168287,0.007590443,0.0
icsd-651265,2.27077,1.81
icsd-30361,0.9791141,0.0
icsd-197604,0.007590443,0.0
icsd-431322,2.4421043,2.48
icsd-195762,1.3070972,1.75
icsd-109126,0.007590443,0.0
icsd-1242,0.007590443,0.0
icsd-262890,2.4441454,2.22
icsd-635497,0.007590443,0.0
icsd-105275,0.007590443,0.0
icsd-627714,1.9526259,2.0
icsd-619750,0.8315843,1.2
icsd-609707,0.007590443,0.0
icsd-411448,0.007590443,0.0
icsd-425496,3.210759,4.24
icsd-168288,0.007590443,0.0
icsd-107506,0.007590443,0.0
icsd-651399,2.6726892,2.9
icsd-57098,0.007590443,0.0
icsd-58450,0.007590443,0.0
icsd-248934,1.4253852,1.12
icsd-98736,0.007590443,0.0
icsd-239633,1.9886202,2.36
icsd-170128,0.0076892674,0.0
icsd-42573,0.31516176,1.0
icsd-43280,0.007590443,0.74
icsd-189136,0.007590443,0.0
icsd-633599,0.007590443,0.0
icsd-161572,0.007590443,0.0
icsd-424094,1.0600885,1.93
icsd-51949,0.007590443,0.0
icsd-33651,2.913946,4.5
icsd-159464,1.3020109,1.4
icsd-253582,2.3839502,2.75
icsd-635353,0.007590443,0.0
icsd-154257,0.007590443,0.0
icsd-655132,0.007590443,0.0
icsd-105948,0.007590443,0.0
icsd-103999,0.007590443,0.0
icsd-631522,0.007590443,0.0
icsd-103810,0.007590443,0.0
icsd-57507,0.007590443,0.0
icsd-202067,0.007609397,0.0
icsd-49520,2.1596124,2.14
icsd-84201,0.007590443,0.0
icsd-253609,1.6033833,0.0
icsd-181134,0.17748404,0.5555
icsd-620275,0.007590443,0.0
icsd-671519,7.532102,7.725
icsd-4121,1.8523734,1.78
icsd-605072,0.007590443,0.0
icsd-649071,0.007590443,0.0
icsd-187018,2.4666364,4.17
icsd-158275,0.007590443,1.9
icsd-249516,0.17661068,0.0
icsd-425555,2.5661764,2.36
icsd-649409,0.007590443,1.1540000000000001
icsd-159432,0.007590443,0.0
icsd-237795,1.7694752,2.0
icsd-191227,3.0223746,4.2
icsd-104303,0.007590443,0.0
icsd-58403,0.007590443,0.0
icsd-417047,0.007590443,0.0
icsd-636668,0.007590443,0.0
icsd-94413,2.3286288,1.89
icsd-170333,1.5961107,2.16
icsd-154701,0.007590443,0.0
icsd-43861,2.5298066,0.0
icsd-170865,2.3111339,2.17
icsd-193126,0.007590443,0.0
icsd-237618,2.1040576,3.26
icsd-184992,0.007590443,0.0
icsd-24699,0.007590443,0.0
icsd-652052,1.413302,1.55
icsd-429815,1.3462198,1.65
icsd-71149,0.007590443,0.0
icsd-280844,2.0790553,2.595
icsd-262891,1.8909065,2.24
icsd-53093,3.0776887,3.5733333333333333
icsd-26078,0.6518824,0.0
icsd-420855,2.5831318,2.24
icsd-58769,1.3925154,0.625
icsd-649541,0.65985346,0.6066666666666668
icsd-610599,0.9772484,1.0533333333333337
icsd-26150,1.7278397,2.05
icsd-671293,0.38965392,2.1
icsd-618008,0.007590443,0.0
icsd-200799,1.6032962,1.76
icsd-409679,0.007590443,0.0
icsd-153018,0.007590443,0.0
icsd-23245,0.06269175,0.2695
icsd-16654,3.8438137,0.0
icsd-25316,0.007590443,0.0
icsd-672414,0.16216847,0.0
icsd-195133,2.184033,2.12
icsd-2707,3.2459948,4.119999999999999
icsd-671445,0.007590443,0.0
icsd-670079,0.35838753,0.0
icsd-620549,0.73125684,0.0
icsd-14373,2.321846,3.125
icsd-431819,2.826627,3.1
icsd-422886,4.1903806,4.61
icsd-610584,0.007590443,0.63
icsd-604758,0.2602562,1.0
icsd-98969,0.007590443,0.0
