,gap,true_gap
icsd-201102,2.2037127,3.4
icsd-59425,0.007590443,0.0
icsd-418474,1.4570104,1.51
icsd-634333,0.007590443,0.0
icsd-623791,0.007590443,0.0
icsd-639232,0.25191674,0.17166666666666666
icsd-604706,1.8380367,2.55
icsd-14099,1.0013797,1.47
icsd-248939,1.4163839,1.37
icsd-58177,0.007590443,0.0
icsd-670125,0.24932879,0.0
icsd-635523,0.5327812,1.8
icsd-31355,0.70406705,1.265
icsd-159198,0.007590443,0.0
icsd-647470,2.374068,3.597
icsd-631224,0.007590443,0.0
icsd-261420,6.589735,6.53
icsd-58480,0.007590443,0.0
icsd-424620,2.0796397,2.35
icsd-416794,0.007590443,0.0
icsd-95099,0.007590443,0.0
icsd-619987,0.007590443,0.0
icsd-610824,2.0118203,2.45
icsd-104607,0.007590443,0.0
icsd-62893,0.007590443,0.0
icsd-251682,0.53016335,0.745
icsd-617246,0.5368,0.0
icsd-156128,0.26099095,1.1
icsd-33673,3.6823685,4.2200000000000015
icsd-39487,0.007590443,0.0
icsd-415946,0.007590443,0.0
icsd-420204,0.18694592,1.5
icsd-642460,0.007590443,0.0
icsd-108819,2.523874,0.0
icsd-66730,4.346686,5.6
icsd-94041,0.007591307,0.0
icsd-98972,0.007590443,0.0
icsd-423188,2.0872374,2.6
icsd-52760,0.007590443,0.0
icsd-629012,0.007590443,0.0
icsd-280645,2.2068584,2.44
icsd-25758,0.007590443,0.0
icsd-411890,1.0842428,1.07
icsd-5443,0.7076796,1.2
icsd-58780,0.007590443,0.0
icsd-50501,0.60805464,0.9
icsd-248117,1.9662923,1.595
icsd-90842,2.468856,2.3
icsd-391469,0.007590443,0.0
icsd-35731,0.007590443,0.0
icsd-670971,0.007590443,0.0
icsd-74022,2.0626297,2.75
icsd-53243,1.0922263,1.6
icsd-262644,2.6726513,2.54
icsd-660008,0.95520437,1.47
icsd-196907,1.1584272,4.1
icsd-427599,1.545037,2.33
icsd-187993,0.007590443,0.0
icsd-162960,3.7301776,3.54
icsd-253627,0.007590443,0.25
icsd-410958,2.2443576,0.0
icsd-625640,0.007590443,0.0
icsd-28735,1.099231,2.06
icsd-90606,0.7535369,0.0
icsd-654433,0.007590443,0.0
icsd-12159,0.120442376,0.0
icsd-632217,0.4117873,0.0
icsd-605053,0.007590443,0.0
icsd-58976,0.24487925,0.0
icsd-670171,0.007590443,0.0
icsd-631266,2.5151417,2.25
icsd-291941,0.978266,2.0069999999999997
icsd-102066,0.007590443,0.0
icsd-604522,2.481475,2.5347185185185186
icsd-53249,0.007590443,0.0
icsd-104862,0.007590443,0.0
icsd-281233,2.931281,2.52
icsd-52083,0.007590443,0.0
icsd-58467,0.007590443,0.0
icsd-26422,1.6087518,0.0
icsd-33900,0.007590443,0.0
icsd-58153,0.007590443,0.0
icsd-59706,2.0999959,1.72
icsd-162568,0.007590443,0.0
icsd-997,0.26123357,0.23666666666666664
icsd-291570,1.3287383,0.72
icsd-635039,2.3478515,2.76
icsd-261699,3.390406,4.2
icsd-432462,4.1218038,3.6
icsd-619506,0.007590443,0.0
icsd-422621,0.007590443,0.0
icsd-150562,0.007590443,0.0
icsd-603895,1.469521,1.524
icsd-197030,0.007590443,0.0
icsd-10000,0.007590443,0.9
icsd-24915,3.4598296,2.6
icsd-81976,4.0459785,3.953333333333333
icsd-59450,0.007590443,0.0
icsd-76937,0.085260645,1.0833333333333333
icsd-84919,0.23977432,0.0
icsd-238105,3.9061475,4.07
icsd-87172,0.007590443,0.0
icsd-185248,4.966033,5.42
icsd-98970,0.007590443,0.0
icsd-631352,1.7347003,1.31
icsd-180400,3.14867,3.0
icsd-240016,0.007590443,0.0
icsd-434,0.007590443,0.0
icsd-646029,0.86293244,0.0
icsd-201816,3.600615,4.1850000000000005
icsd-194090,0.6930148,1.3
icsd-639867,1.4703479,0.0
icsd-196943,0.007590443,0.0
icsd-16304,0.007590443,1.4
icsd-166350,0.007590443,0.09700000000000003
icsd-672058,0.025401212,0.0
icsd-90370,1.7150618,2.3
icsd-78826,0.007592723,0.0
icsd-58407,0.007590443,0.0
icsd-187561,0.73737854,2.2
icsd-412400,0.007590443,0.0
icsd-430241,4.776807,4.68
icsd-432330,3.3683248,3.97
icsd-76057,0.007590443,0.0
icsd-29508,1.273915,0.0
icsd-16369,1.8982849,0.0
icsd-25734,0.22773087,0.0
icsd-41838,0.007590443,0.0
icsd-84617,7.0408144,7.843333333333334
icsd-30280,1.6609143,1.39
icsd-16416,0.007590443,0.28
icsd-53678,0.007590443,1.1
icsd-410867,0.007590443,0.0
icsd-95023,0.007590443,0.0
icsd-44288,7.707741,10.0
icsd-623565,0.007590443,0.0
icsd-416973,0.67992455,1.45
icsd-413854,0.007590443,0.0
icsd-630320,0.007590443,0.0
icsd-391285,1.7625744,1.6
icsd-670627,0.007590443,0.0
icsd-103790,0.007590443,0.0
icsd-84114,5.7970033,6.805
icsd-414476,0.007590443,0.0
icsd-34629,2.6543448,3.26
icsd-636364,2.5761333,1.88
icsd-105171,0.007590443,0.0
icsd-38369,0.36950052,0.0
icsd-89397,0.6613169,0.0
icsd-56081,-0.5431259,2.0
icsd-634978,0.007590443,0.0
icsd-9329,3.2825108,3.8575
icsd-29328,0.007590443,0.0
icsd-49024,2.3489232,0.0
icsd-2404,2.2052195,4.53
icsd-42916,0.0998322,0.0
icsd-53429,0.007590443,1.5
icsd-106786,0.007590443,0.0
icsd-629789,0.007590443,0.0
icsd-280840,2.0107505,2.53
icsd-150550,0.007590443,0.0
icsd-183445,0.43523675,3.39
icsd-169218,1.542135,1.25
icsd-67089,0.007590443,0.0
icsd-191094,0.85959375,1.29
icsd-25605,0.9613305,0.9995000000000002
icsd-155840,0.007590443,0.0
icsd-183444,2.4425058,3.63
icsd-105626,0.007590443,0.0
icsd-41760,0.007590443,0.0
icsd-634537,0.007590443,0.0
icsd-242179,2.6554968,2.56
icsd-640172,0.007590443,0.0
icsd-108769,0.007590443,0.0
icsd-247174,0.007590443,0.0
icsd-76202,0.007590443,0.0
icsd-249937,0.93270165,1.4
icsd-151466,0.007590443,0.0
icsd-672290,0.007590443,1.67375
icsd-107284,0.007590443,0.0
icsd-248936,1.1523921,1.15
icsd-81853,0.007590443,0.0
icsd-193777,1.8527575,2.12
icsd-107347,0.007590443,0.0
icsd-173677,0.38753787,0.0
icsd-620612,0.007590443,0.0
icsd-642482,0.007590443,0.0
icsd-262242,2.6394582,2.3
icsd-40453,2.4704027,2.38
icsd-1947,2.833688,3.56875
icsd-630942,0.007590443,0.0
icsd-43210,0.40455383,0.0
icsd-77473,0.007590443,0.0
icsd-646675,0.007590443,0.0
icsd-252526,3.0793383,3.145
icsd-48205,0.045425825,0.0
icsd-650834,0.007590443,2.0
icsd-35386,0.67829704,1.1
icsd-616005,4.254343,4.8
icsd-190994,0.007590443,0.0
icsd-8155,0.007590443,0.0
icsd-16481,2.1002307,3.0
icsd-428643,1.3735355,2.3
icsd-29291,1.8852298,2.3
icsd-58898,0.007590443,0.0
icsd-601099,0.007590443,0.0
icsd-23352,0.034461968,0.0
icsd-14031,1.111652,0.7050000000000001
icsd-670428,2.4692082,2.796818181818182
icsd-58896,0.007590443,0.0
icsd-16187,0.007590443,0.0
icsd-51757,0.007590443,0.0
icsd-59632,4.147825,5.576666666666667
icsd-252183,5.2958283,6.31
icsd-656875,0.007590443,0.0
icsd-195682,1.8944073,2.8
icsd-629165,0.007590443,0.0
icsd-670108,2.1742773,0.0
icsd-601795,0.007590443,0.0
icsd-163625,4.5649996,5.7349999999999985
icsd-671524,5.1554527,6.074
icsd-670444,2.1771305,1.455
icsd-104337,0.007590443,0.0
icsd-58137,0.007590443,0.0
icsd-76649,1.636327,1.6666666666666667
icsd-236547,1.7534002,2.7
icsd-173418,1.9218831,2.08
icsd-418476,0.011204556,0.85
icsd-57512,0.007590443,0.0
icsd-9135,1.149813,0.63875
icsd-631295,0.007590443,0.0
icsd-103275,0.007590443,0.0
icsd-422202,3.9346619,3.88
icsd-163909,0.007590443,0.0
icsd-172149,0.007590443,0.0
icsd-41156,0.007590443,0.0
icsd-54787,0.007590443,0.0
icsd-411172,0.007590443,0.0
icsd-56515,0.8834555,0.0
icsd-251547,3.500203,3.9
icsd-86440,4.350937,5.75
icsd-672252,0.007590443,0.0
icsd-190796,0.007590443,0.0
icsd-431062,2.040693,2.25
icsd-649557,0.007590443,0.0
icsd-239886,1.7868915,3.76
icsd-160543,0.007590443,0.0
icsd-197471,1.2981305,1.6
icsd-410398,0.007590443,0.0
icsd-615515,0.007590443,0.0
icsd-76058,0.007590443,0.0
icsd-651442,2.8244507,1.135
icsd-94269,0.38971522,0.0
icsd-430618,3.4818633,5.5
icsd-61550,5.340195,7.003400000000001
icsd-409534,0.007590443,0.0
icsd-670767,0.007590443,0.0
icsd-640633,0.28194243,0.6666666666666666
icsd-38073,0.007590443,0.0
icsd-647714,1.7915292,1.4
icsd-650113,0.007590443,0.14833333333333334
icsd-185117,0.007590443,0.0
icsd-427334,1.698874,2.52
icsd-420736,2.8968546,1.89
icsd-58389,0.007590443,0.0
icsd-651076,1.5657212,0.0
icsd-638229,0.007590443,0.0
icsd-411054,0.007590443,0.0
icsd-29056,0.007590443,0.0
icsd-671520,5.5844393,5.840000000000002
icsd-424286,3.6581964,4.1
icsd-422885,4.2562947,2.97
icsd-291597,2.3667874,2.19
icsd-237894,1.6252671,2.4
icsd-600145,0.007590443,0.0
icsd-290871,5.525676,4.300000000000002
icsd-42159,1.8245928,0.0
icsd-196824,0.007590443,0.11744444444444445
icsd-184378,1.5183766,0.0
icsd-430312,1.966793,1.91
icsd-159468,1.8408159,1.8
icsd-41738,0.3424055,1.1827777777777777
icsd-82156,0.44951174,0.0
icsd-290938,0.007590443,0.0
icsd-104490,0.007590443,0.0
icsd-671885,0.007590443,0.0
icsd-76461,0.007590443,0.0
icsd-86746,2.296053,1.89
icsd-190417,1.529964,1.368835
icsd-431760,2.0127761,2.21
icsd-262598,0.84074605,0.82
icsd-86185,0.007590443,0.0
icsd-24130,0.007590443,0.0
icsd-609516,0.007590443,0.0
icsd-416639,3.5688097,3.2
icsd-629865,0.007590443,0.0
icsd-635762,0.007590443,0.0
icsd-193882,3.277319,1.505
icsd-672214,0.007590443,0.0
icsd-59496,0.007590443,0.0
icsd-670967,0.007590443,0.0
icsd-20234,0.6930264,0.0
icsd-150277,0.03223867,0.0
icsd-58676,0.007590443,0.0
icsd-77652,1.5333194,0.55
icsd-238043,1.8780055,2.4
icsd-90170,1.8231106,1.995
icsd-624676,0.007590443,0.0
icsd-615157,2.265982,3.3
icsd-82349,0.28002775,0.0
icsd-619773,1.6980959,1.385
icsd-73105,0.007590443,0.0
icsd-618714,0.007590443,0.0
icsd-194236,3.7633753,3.35
icsd-670637,0.007590443,0.0
icsd-157366,0.007590443,0.0
icsd-170600,2.2553346,1.95
icsd-108323,0.007590443,0.0
icsd-650999,1.1999418,2.43
icsd-104253,0.007590443,0.0
icsd-640618,1.0951364,0.46
icsd-625922,0.007590443,0.0
icsd-425278,5.0524197,4.76
icsd-10339,2.2271378,0.0
icsd-652674,0.92097396,0.37799999999999995
icsd-103033,0.007590443,0.0
icsd-61515,7.7568064,7.949999999999998
icsd-181882,1.3167088,0.0
icsd-281073,0.9108029,2.5
icsd-58154,0.007590443,0.0
icsd-430304,2.8227072,2.65
icsd-44437,0.007590443,0.0
icsd-171218,2.8221126,1.8
icsd-250778,1.7274617,2.16
icsd-280252,1.0431159,0.0
icsd-66531,3.5048716,2.955
icsd-91340,0.007590443,0.0
icsd-261484,3.664572,4.17
icsd-672350,0.007590443,1.3
icsd-671090,0.007590644,0.4
icsd-600849,0.58990014,0.3967857142857144
icsd-409927,1.207273,2.04
icsd-640868,0.007590443,0.0
icsd-670483,1.6350914,0.95
icsd-26514,2.0764592,2.185
icsd-631350,2.217404,1.5
icsd-24223,0.007590443,1.5
icsd-615871,3.5196085,4.125
icsd-240527,7.9385324,8.5
icsd-635243,2.5489347,2.83
icsd-61232,0.030074231,0.0
icsd-58990,0.007590443,0.0
icsd-260623,0.007590443,0.0
icsd-629920,0.007590443,0.0
icsd-77680,0.007590443,2.3
icsd-18319,3.0685394,0.32
icsd-65418,0.007590443,0.0
icsd-66840,1.715991,1.85
icsd-182746,1.0634643,1.57
icsd-183705,2.8066254,3.28
icsd-84989,0.28379235,1.89
icsd-622667,0.007590443,0.0
icsd-652229,0.38502944,1.45
icsd-187976,0.007590443,0.0
icsd-78584,0.31590366,0.0
icsd-106267,0.007590443,0.0
icsd-68327,0.007590443,0.0
icsd-98454,2.7648146,1.0325
icsd-415513,0.007590443,0.0
icsd-193783,2.6031005,3.332
icsd-639388,0.007590443,0.0
icsd-42523,0.007590443,0.0
icsd-415086,2.9908712,3.3
icsd-261700,3.4975212,4.1
icsd-98237,0.007590443,0.0
icsd-102077,0.007590443,0.0
icsd-104609,0.007590443,0.0
icsd-27334,0.007590443,0.0
icsd-42006,0.007590793,0.0
icsd-27153,1.8110336,3.225
icsd-57906,0.007590443,0.0
icsd-281195,1.6171261,1.72
icsd-172383,4.986381,4.64
icsd-650212,0.007590443,0.0
icsd-154856,0.007590443,0.0
icsd-58202,0.007590443,0.0
icsd-164057,0.007590443,0.0
icsd-638684,2.1575842,0.7
icsd-152606,0.007590443,0.0
icsd-168407,0.028255723,1.3
icsd-261970,4.177588,5.47
icsd-249647,3.4885223,3.82
icsd-671522,8.029091,8.5
icsd-637315,0.007590443,0.0
icsd-612248,0.007590443,0.0
icsd-44464,0.007590443,0.0
icsd-162277,0.007590443,0.0
icsd-659054,0.007590443,0.0
icsd-409949,0.007590443,0.0
icsd-25346,0.81022495,1.6
icsd-81813,0.75404435,1.0699999999999998
icsd-44449,0.007590443,0.0
icsd-417659,0.007590443,0.0
icsd-647594,2.6316352,2.18
icsd-103246,0.007590443,0.0
icsd-42538,0.007590443,0.0
icsd-33714,1.7632394,2.048083333333333
icsd-99193,0.007590443,0.0
icsd-670761,0.007590443,1.4
icsd-280770,3.2160757,3.08
icsd-54492,0.007590443,0.0
icsd-257119,1.1173717,0.75
icsd-162202,0.007590443,0.0
icsd-185875,0.007590443,0.0
icsd-99127,1.8422934,2.06
icsd-411603,2.470895,1.26
icsd-197224,1.9544834,1.9
icsd-165261,0.007590443,0.0
icsd-23809,3.4257019,2.25
icsd-53884,0.007590443,0.0
icsd-170334,1.9588573,2.18
icsd-429441,2.7664928,3.25
icsd-202138,0.617996,0.0
icsd-77447,0.007590443,0.0
icsd-670493,3.165806,3.4028090909090905
icsd-79982,0.007590443,0.0
icsd-33239,2.3739417,0.0
icsd-291296,4.0451775,3.6
icsd-242178,2.5347588,2.49
icsd-249150,0.007590443,0.0
icsd-630065,0.007590443,0.0
icsd-74878,2.7505367,2.5
icsd-58817,0.007590443,0.0
icsd-53646,0.0075910985,0.93
icsd-157364,0.007590443,0.0
icsd-242041,0.007590443,0.0
icsd-391354,1.8332136,2.005
icsd-238666,3.0491407,3.12
icsd-429439,1.9686658,3.33
icsd-623541,0.007590443,0.0
icsd-42158,0.007590443,0.0
icsd-643237,1.8684566,2.5
icsd-633890,0.007590443,0.0
icsd-411556,5.155464,0.0
icsd-39824,1.8540188,2.3
icsd-76303,0.36150372,0.0
icsd-280286,1.8895631,2.2
icsd-60439,2.3448422,2.1
icsd-260669,0.007590443,0.0
icsd-424080,1.802739,2.07
icsd-648194,1.2690164,0.0
icsd-183679,2.7516518,0.0
icsd-19005,1.5148898,0.0
icsd-107403,0.007590443,0.0
icsd-73166,0.007590443,0.0
icsd-416983,0.007590443,0.0
icsd-240950,0.007590443,0.0
icsd-108112,0.007590443,0.4
icsd-26473,0.2517022,0.82
icsd-108171,0.0075906515,0.0
icsd-261677,2.0590944,2.38
icsd-82534,0.64368546,0.0
icsd-92615,3.3145764,2.32
icsd-41840,0.007590443,0.0
icsd-103639,0.007590443,0.0
icsd-253228,0.69562584,0.6588888888888889
icsd-174224,0.12248224,1.0
icsd-81658,2.1151428,2.26
icsd-672004,0.007590443,0.0
icsd-35282,0.8500455,1.4533333333333331
icsd-242282,4.3330617,3.44
icsd-58084,0.007590443,0.0
icsd-251501,0.007590443,1.4
icsd-648753,0.5542976,0.75
icsd-423471,5.919091,4.13
icsd-107916,2.6074193,1.51
icsd-9389,0.007590443,0.0
icsd-23277,2.6866176,4.45
icsd-55576,0.007590443,0.0
icsd-58159,0.007590443,0.0
icsd-427335,2.809004,3.64
icsd-671424,0.007590443,0.0
icsd-194091,1.0096407,1.6
icsd-159378,6.540079,7.745000000000001
icsd-652036,0.007590443,0.0
icsd-670731,0.007590443,0.1
icsd-611414,1.6427388,2.12
icsd-52830,0.662661,0.4969411764705883
icsd-600805,0.6757215,1.02
icsd-644796,3.4199693,3.58
icsd-97049,0.78311116,0.0
icsd-81816,1.709698,1.0
icsd-44068,0.007590443,0.0
icsd-2281,0.007590443,0.0
icsd-671344,3.1978924,3.6
icsd-68513,0.007590443,0.0
icsd-631379,1.2970742,1.7
icsd-252703,4.1210704,3.62
icsd-672430,5.6288223,6.1
icsd-408697,1.5720047,0.0
icsd-27027,0.007590443,0.0
icsd-99252,2.593898,0.0
icsd-189385,0.007590443,0.0
icsd-108340,0.007590443,0.0
icsd-56242,0.007590443,0.0
icsd-43059,0.007590443,0.701
icsd-76823,0.007590443,0.0
icsd-637796,2.1068747,2.23
icsd-640037,0.3880576,1.9
icsd-637763,0.007590443,0.0
icsd-243760,2.8980901,2.51
icsd-197478,0.044714242,1.3
icsd-370004,0.007590443,0.0
icsd-409451,0.007590443,0.0
icsd-52280,4.9865227,5.98
icsd-415959,0.1152964,0.0
icsd-236606,7.687992,9.1425
icsd-174360,0.007590443,0.0
icsd-638947,0.007590443,0.0
icsd-159193,0.007590443,0.0
icsd-95495,3.7012315,4.28
icsd-53119,0.007590443,0.0
icsd-412430,0.007590443,0.0
icsd-614620,0.007590443,0.0
icsd-181985,2.6229901,3.4
icsd-426332,1.6568515,2.48
icsd-671962,0.007590443,1.0725
icsd-23742,0.007590443,0.0
icsd-105804,0.007590443,0.0
icsd-638565,2.4642227,1.0
icsd-649354,0.13101736,1.18
icsd-602313,0.007590443,0.0
icsd-424676,2.2389297,2.3
icsd-68539,0.007590443,0.0
icsd-104590,0.007590443,0.0
icsd-23462,1.9319397,0.975
icsd-238235,2.7757516,1.42
icsd-651485,2.3776896,2.225
icsd-616242,0.007590443,0.0
icsd-425156,1.6742969,2.51
icsd-57062,0.007590443,0.0
icsd-24186,0.46773678,1.8
icsd-68318,0.007590443,0.0
icsd-57598,0.007590443,0.0
icsd-281504,2.6214952,2.67
icsd-168450,0.007590443,0.0
icsd-105167,0.007590443,0.0
icsd-671385,3.7608612,2.89
icsd-98140,2.8933377,2.9
icsd-637830,0.007590443,0.0
icsd-422204,2.685408,3.22
icsd-23501,3.6291583,4.05
icsd-58861,0.007590443,0.0
icsd-65763,4.8829217,6.53
icsd-38213,0.73130953,0.0
icsd-168505,2.744372,3.58
icsd-600811,0.70541036,1.08
icsd-631338,1.7271571,1.8
icsd-635286,1.7442306,2.88
icsd-239557,1.4783605,2.98
icsd-28066,1.055397,0.0
icsd-83712,1.5783406,1.95
icsd-25750,2.6596105,3.08
icsd-195746,1.8870834,2.2
icsd-262260,3.7006736,3.3
icsd-249802,0.007590443,0.0
icsd-201344,2.467792,2.5865153846153843
icsd-613720,0.007590443,0.0
icsd-166384,0.007590443,0.0
icsd-671102,0.007590443,0.0
icsd-639065,0.007590443,0.0
icsd-262883,2.0779004,2.18
icsd-58350,0.007590443,0.0
icsd-612261,0.007590443,0.0
icsd-106065,0.007590443,0.0
icsd-193572,1.331707,1.43
icsd-20696,0.007590443,0.0
icsd-183394,2.1295922,2.93
icsd-107319,0.007590443,0.0
icsd-417837,0.007590443,0.0
icsd-650643,0.007590443,0.0
icsd-98508,0.007590443,0.0
icsd-415598,0.007590443,0.0
icsd-635049,2.237984,2.38
icsd-410566,0.007590443,0.0
icsd-609497,0.007590443,0.0
icsd-18017,6.9178886,7.45
icsd-653286,0.007590443,0.0
icsd-648165,1.3829882,1.6275
icsd-41413,8.798704,9.96
icsd-603766,1.3742107,1.6133333333333333
icsd-43098,1.9861912,1.89
icsd-638587,1.9806801,0.7
icsd-24151,1.6717557,2.12
icsd-162685,0.007590443,0.0
icsd-166513,1.2585493,2.77
icsd-33587,0.061951865,1.45
icsd-638878,0.007590443,0.0
icsd-248938,0.94614017,1.35
icsd-670482,1.5167991,0.0
icsd-281442,2.36249,1.94
icsd-243456,1.1989385,2.65
icsd-16037,0.7176416,1.0666666666666669
icsd-655219,2.0066633,2.28
icsd-238192,2.281882,1.6
icsd-180300,1.0023487,1.4
icsd-280311,0.86438715,1.3
icsd-300153,3.08679,3.0
icsd-174518,1.3917661,1.31
icsd-82636,1.3039582,2.0884285714285715
icsd-80043,4.3444586,4.99
icsd-44233,0.007590443,0.0
icsd-196909,3.4427643,4.9
icsd-411393,0.007590443,0.0
icsd-647461,4.3558583,5.0
icsd-171219,1.817188,2.4
icsd-410892,0.007590443,0.0
icsd-625095,0.007590443,0.0
icsd-42711,0.007590443,0.0
icsd-167355,1.9124676,3.09
icsd-623417,0.007590443,0.0
icsd-157999,0.007590443,0.0
icsd-602103,0.007590443,0.0
icsd-57119,0.007590443,0.0
icsd-248163,2.40053,3.14
icsd-251810,0.007590443,0.0
icsd-63174,0.15889601,0.0
icsd-6318,0.008444808,0.0
icsd-170876,3.058306,0.0
icsd-626604,0.080114864,1.0
icsd-261385,1.8450103,2.41
icsd-670058,1.8233814,2.2
icsd-171239,2.3048368,3.9
icsd-103117,0.007590443,0.0
icsd-56404,0.007590443,0.0
icsd-36009,1.7231477,1.4
icsd-642725,2.2096932,1.4
icsd-150569,0.007590443,0.0
icsd-30789,2.826963,2.26
icsd-657340,0.007590547,1.15
icsd-613106,0.007590443,0.0
icsd-427977,2.4402802,2.6
icsd-54365,0.007590443,0.0
icsd-84610,-0.0500611,0.0
icsd-164882,3.9609807,4.59
icsd-107845,0.007590443,0.0
icsd-430627,1.3998616,1.615
icsd-248164,3.1372244,2.79
icsd-43248,0.007590443,0.0
icsd-414478,0.007590443,0.0
icsd-174519,1.656304,1.5
icsd-622188,0.007590443,0.0
icsd-46020,2.3110762,3.057
icsd-409869,0.007590443,0.0
icsd-415944,0.007590443,0.23
icsd-25782,3.6072872,4.47
icsd-95093,0.007657297,0.71
icsd-44128,0.39237896,0.59
icsd-106129,0.007590443,0.0
icsd-78984,0.007590443,0.0
icsd-90388,0.007590443,0.0
icsd-239646,0.85259277,0.0
icsd-616450,0.007590443,0.0
icsd-10293,0.007590443,0.0
icsd-262889,2.4199445,2.2
icsd-637166,3.600189,3.05
icsd-87158,0.007590443,0.0
icsd-600818,1.0263205,1.2063636363636363
icsd-430092,1.6578933,1.7
icsd-54246,0.007590443,0.0
icsd-627202,0.007590443,0.0
icsd-31861,3.3115184,2.45
icsd-636602,0.007590443,0.0
icsd-185970,2.827737,3.455
icsd-615944,0.007590443,0.0
icsd-643093,0.007590443,0.0
icsd-44706,0.4523286,0.7634615384615385
icsd-44423,0.007590443,0.0
icsd-625370,0.007590443,0.0
